Shop,AFFECTED_COMPONENT,FAILURE_NAME,CURRENT_UTILITY,OPTIMAL_UTILITY,CRITICALITY,COSTS,CONNECTIVITY,RELIABILITY,IMPORTANCE,PROVIDED_INTERFACE,REQUIRED_INTERFACE,ADT,RULE, PMax,alpha,In Use REPLICA,LOAD
mRUBiS #1,Seller Reputation Item Filter,CF5,0.0,44034.6914674044,30.0,0.6,7,0.5,22.0,6,1,1.4886393972299505,RemoveReplica,11.295024934466905,99.0982168102818,4.0,122.0
mRUBiS #1,Seller Reputation Item Filter,CF3,7.275957614183426E-12,44034.6914674044,30.0,1.7799999999999998,7,0.5,22.0,6,1,1.4886393972299505,HwRedeployComponent,11.295024934466905,99.0982168102818,3.0,122.0
mRUBiS #1,Comment Item Filter,CF1,-7.275957614183426E-12,35196.05060452813,23.0,1.96,13,0.5,22.0,12,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,9.0,55.0
mRUBiS #1,Seller Reputation Item Filter,CF5,7.275957614183426E-12,44686.87886114233,30.0,0.5,7,0.5,22.0,6,1,1.4886393972299505,AddReplica,11.295024934466905,99.0982168102818,3.0,122.0
mRUBiS #1,Persistence Service,CF1,0.0,198553.03561406984,21.0,0.35,51,0.5,22.0,51,0,1.3297309527465526,RestartComponent,16.94782753047918,97.04633434801788,13.0,428.0
mRUBiS #1,Comment Item Filter,CF5,-7.275957614183426E-12,35196.05057376335,23.0,0.6,13,0.5,22.0,12,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,9.0,55.0
mRUBiS #1,Last Second Sales Item Filter,CF5,0.0,16759.200606428385,12.0,0.5,12,0.5,22.0,11,1,1.1604415902664231,AddReplica,5.8861767600299455,77.14137943510077,10.0,431.0
mRUBiS #1,Inventory Service,CF1,-7.275957614183426E-12,53745.32495936563,11.0,1.53,13,0.5,22.0,11,2,1.2034417871620937,LwRedeployComponent,13.462899920141773,85.65241198212163,8.0,57.0
mRUBiS #1,Reputation Service,CF3,0.0,16307.959951186622,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,6.0,52.0
mRUBiS #1,Region Item Filter,CF2,0.0,19637.555435331076,24.0,0.35,8,0.5,22.0,7,1,1.175641638639615,RestartComponent,5.323259164684098,154.1970895537866,5.0,210.0
mRUBiS #1,Reputation Service,CF5,0.0,16307.959949614688,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,6.0,52.0
mRUBiS #1,Comment Item Filter,CF5,-3.637978807091713E-12,34600.31793243064,23.0,0.5,13,0.5,22.0,12,1,1.0555586777885382,AddReplica,5.798189425816586,73.83963856894468,8.0,403.0
mRUBiS #1,Persistence Service,CF5,-2.9103830456733704E-11,202021.5769139427,21.0,0.6,52,0.5,22.0,52,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,13.0,418.0
mRUBiS #1,User Management Service,CF1,0.0,21192.406002207084,30.0,1.6899999999999997,4,0.5,22.0,0,4,1.4601284359665698,HwRedeployComponent,12.903071031381682,167.7922012582917,5.0,269.0
mRUBiS #1,Buy Now Item Filter,CF1,7.275957614183426E-12,36339.00059440622,13.0,0.35,11,0.5,22.0,10,1,1.0094603613799904,RestartComponent,12.80042434199084,79.38079925152111,6.0,169.0
mRUBiS #1,User Management Service,CF5,0.0,20987.66800565788,30.0,0.6,4,0.5,22.0,0,4,1.4601284359665698,RemoveReplica,12.903071031381682,167.7922012582917,5.0,269.0
mRUBiS #1,User Management Service,CF2,0.0,20987.66800565788,30.0,1.64,4,0.5,22.0,0,4,1.4601284359665698,LwRedeployComponent,12.903071031381682,167.7922012582917,4.0,269.0
mRUBiS #1,Recommendation Item Filter,CF1,0.0,30522.063228394334,30.0,1.53,9,0.5,22.0,8,1,1.1976517633224057,LwRedeployComponent,5.804851082669145,144.24966512464175,4.0,184.0
mRUBiS #1,Comment Item Filter,CF1,0.0,34600.31793243064,23.0,1.53,13,0.5,22.0,12,1,1.0555586777885382,LwRedeployComponent,5.798189425816586,73.83963856894468,13.0,403.0
mRUBiS #1,User Management Service,CF2,0.0,20987.66800565788,30.0,0.35,4,0.5,22.0,0,4,1.4601284359665698,RestartComponent,12.903071031381682,167.7922012582917,4.0,269.0
mRUBiS #1,Persistence Service,CF3,0.0,205906.86295670178,21.0,3.1599999999999997,53,0.5,22.0,53,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,12.0,418.0
mRUBiS #1,Persistence Service,CF5,0.0,206489.4210314357,21.0,0.5,53,0.5,22.0,53,0,1.3297309527465526,AddReplica,16.94782753047918,97.04633434801788,12.0,418.0
mRUBiS #1,Past Sales Item Filter,CF5,7.275957614183426E-12,57949.09643990515,16.0,0.6,11,0.5,22.0,10,1,1.2672395839304218,RemoveReplica,16.46641841097758,88.50170647587598,9.0,92.0
mRUBiS #1,Item Management Service,CF2,0.0,18456.961695896007,25.0,0.35,4,0.5,22.0,0,4,1.0771552504234878,RestartComponent,13.448237720602824,126.90117522485181,6.0,207.0
mRUBiS #1,Buy Now Item Filter,CF2,7.275957614183426E-12,36339.00059440622,13.0,1.9,11,0.5,22.0,10,1,1.0094603613799904,HwRedeployComponent,12.80042434199084,79.38079925152111,6.0,169.0
mRUBiS #1,Buy Now Item Filter,CF5,7.275957614183426E-12,35937.272782484615,13.0,0.6,11,0.5,22.0,10,1,1.0094603613799904,RemoveReplica,12.80042434199084,79.38079925152111,6.0,169.0
mRUBiS #1,Reputation Service,CF5,1.8189894035458565E-12,16156.60592564314,23.0,0.5,4,0.5,22.0,0,4,1.2968167080751751,AddReplica,12.901919461091776,123.4888734227509,5.0,414.0
mRUBiS #1,User Management Service,CF1,0.0,20987.66800565788,30.0,1.53,4,0.5,22.0,0,4,1.4601284359665698,LwRedeployComponent,12.903071031381682,167.7922012582917,4.0,269.0
mRUBiS #1,Bid and Buy Service,CF2,0.0,14203.673112336985,27.0,1.7199999999999998,5,0.5,22.0,0,5,1.3561341802413516,HwRedeployComponent,8.06065708747934,73.95946339621557,16.0,449.0
mRUBiS #1,Bid and Buy Service,CF5,0.0,14146.777514147683,27.0,0.6,5,0.5,22.0,0,5,1.3561341802413516,RemoveReplica,8.06065708747934,73.95946339621557,16.0,449.0
mRUBiS #1,User Management Service,CF2,0.0,20987.66800565788,30.0,1.64,4,0.5,22.0,0,4,1.4601284359665698,LwRedeployComponent,12.903071031381682,167.7922012582917,4.0,269.0
mRUBiS #1,Past Sales Item Filter,CF3,0.0,57949.096439905145,16.0,1.9,11,0.5,22.0,10,1,1.2672395839304218,HwRedeployComponent,16.46641841097758,88.50170647587598,8.0,92.0
mRUBiS #1,Past Sales Item Filter,CF5,0.0,57948.9562593668,16.0,0.6,11,0.5,22.0,10,1,1.2672395839304218,RemoveReplica,16.46641841097758,88.50170647587598,8.0,92.0
mRUBiS #1,Inventory Service,CF2,-7.275957614183426E-12,58632.35763002356,11.0,0.35,14,0.5,22.0,12,2,1.2034417871620937,RestartComponent,13.462899920141773,85.65241198212163,8.0,57.0
mRUBiS #1,Item Management Service,CF3,0.0,18456.961695896007,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,6.0,207.0
mRUBiS #1,Item Management Service,CF5,0.0,18400.273785209458,25.0,0.6,4,0.5,22.0,0,4,1.0771552504234878,RemoveReplica,13.448237720602824,126.90117522485181,6.0,207.0
mRUBiS #1,Availability Item Filter,CF5,0.0,21132.93159380916,23.0,0.6,8,0.5,22.0,7,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,12.0,204.0
mRUBiS #1,Reputation Service,CF2,-1.8189894035458565E-12,16156.605925643138,23.0,0.35,4,0.5,22.0,0,4,1.2968167080751751,RestartComponent,12.901919461091776,123.4888734227509,9.0,414.0
mRUBiS #1,Availability Item Filter,CF3,-3.637978807091713E-12,21132.93159380916,23.0,1.8099999999999998,8,0.5,22.0,7,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,11.0,204.0
mRUBiS #1,Availability Item Filter,CF5,-3.637978807091713E-12,21121.48912481367,23.0,0.6,8,0.5,22.0,7,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,11.0,204.0
mRUBiS #1,Inventory Service,CF2,-7.275957614183426E-12,58632.35763002356,11.0,1.64,14,0.5,22.0,12,2,1.2034417871620937,LwRedeployComponent,13.462899920141773,85.65241198212163,8.0,57.0
mRUBiS #1,Recommendation Item Filter,CF2,0.0,30522.063228394334,30.0,0.35,9,0.5,22.0,8,1,1.1976517633224057,RestartComponent,5.804851082669145,144.24966512464175,4.0,184.0
mRUBiS #1,Buy Now Item Filter,CF5,7.275957614183426E-12,40152.258787496496,13.0,0.5,12,0.5,22.0,11,1,1.0094603613799904,AddReplica,12.80042434199084,79.38079925152111,5.0,144.0
mRUBiS #1,Google Authentication Service,CF3,0.0,425518.1179433161,22.0,2.83,42,0.9,22.0,41,1,1.2112512772664892,HwRedeployComponent,11.913207967664766,105.9324130771619,7.0,86.0
mRUBiS #1,Google Authentication Service,CF5,0.0,425517.8215313601,22.0,0.6,42,0.9,22.0,41,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,7.0,86.0
mRUBiS #1,Inventory Service,CF1,-7.275957614183426E-12,58632.35763002356,11.0,0.35,14,0.5,22.0,12,2,1.2034417871620937,RestartComponent,13.462899920141773,85.65241198212163,8.0,57.0
mRUBiS #1,Recommendation Item Filter,CF3,0.0,30522.063228394334,30.0,1.8399999999999999,9,0.5,22.0,8,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,4.0,184.0
mRUBiS #1,Last Second Sales Item Filter,CF3,0.0,16759.200606428385,12.0,1.9299999999999997,12,0.5,22.0,11,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,13.0,431.0
mRUBiS #1,Recommendation Item Filter,CF5,0.0,30087.20210030693,30.0,0.6,9,0.5,22.0,8,1,1.1976517633224057,RemoveReplica,5.804851082669145,144.24966512464175,4.0,184.0
mRUBiS #1,Query Service,CF1,0.0,381017.42758585425,27.0,4.75,106,0.5,22.0,105,1,1.1016192018337365,HwRedeployComponent,6.1646314621001395,85.67035108530558,15.0,476.0
mRUBiS #1,Last Second Sales Item Filter,CF5,0.0,16855.644987533695,12.0,0.5,12,0.5,22.0,11,1,1.1604415902664231,AddReplica,5.8861767600299455,77.14137943510077,13.0,431.0
mRUBiS #1,Query Service,CF5,0.0,379528.1201624193,27.0,0.6,106,0.5,22.0,105,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,15.0,476.0
mRUBiS #1,User Management Service,CF2,0.0,20987.66800565788,30.0,0.35,4,0.5,22.0,0,4,1.4601284359665698,RestartComponent,12.903071031381682,167.7922012582917,4.0,269.0
mRUBiS #1,Item Management Service,CF1,0.0,18400.273785209458,25.0,0.35,4,0.5,22.0,0,4,1.0771552504234878,RestartComponent,13.448237720602824,126.90117522485181,5.0,207.0
mRUBiS #1,Availability Item Filter,CF1,3.637978807091713E-12,21121.489124813674,23.0,1.53,8,0.5,22.0,7,1,1.1102981576479085,LwRedeployComponent,5.972367310611631,77.34298858308269,10.0,204.0
mRUBiS #1,Availability Item Filter,CF2,3.637978807091713E-12,21121.489124813674,23.0,1.64,8,0.5,22.0,7,1,1.1102981576479085,LwRedeployComponent,5.972367310611631,77.34298858308269,10.0,204.0
mRUBiS #1,Query Service,CF2,0.0,379528.1201624193,27.0,4.75,106,0.5,22.0,105,1,1.1016192018337365,HwRedeployComponent,6.1646314621001395,85.67035108530558,14.0,476.0
mRUBiS #1,Persistence Service,CF1,0.0,214281.97644052864,21.0,0.35,55,0.5,22.0,55,0,1.3297309527465526,RestartComponent,16.94782753047918,97.04633434801788,13.0,418.0
mRUBiS #1,Query Service,CF5,0.0,377403.61539277254,27.0,0.6,106,0.5,22.0,105,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,14.0,476.0
mRUBiS #1,Google Authentication Service,CF5,-5.820766091346741E-11,425517.243596217,22.0,0.6,42,0.9,22.0,41,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,6.0,77.0
mRUBiS #1,User Management Service,CF1,0.0,20987.66800565788,30.0,1.6899999999999997,4,0.5,22.0,0,4,1.4601284359665698,HwRedeployComponent,12.903071031381682,167.7922012582917,4.0,269.0
mRUBiS #1,Region Item Filter,CF3,0.0,22444.59998557643,24.0,1.8399999999999999,9,0.5,22.0,8,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,5.0,210.0
mRUBiS #1,User Management Service,CF5,0.0,21192.406002207084,30.0,0.5,4,0.5,22.0,0,4,1.4601284359665698,AddReplica,12.903071031381682,167.7922012582917,4.0,269.0
mRUBiS #1,Past Sales Item Filter,CF2,-7.275957614183426E-12,63745.11912488741,16.0,0.35,12,0.5,22.0,11,1,1.2672395839304218,RestartComponent,16.46641841097758,88.50170647587598,7.0,92.0
mRUBiS #1,Region Item Filter,CF5,0.0,22347.626418410273,24.0,0.6,9,0.5,22.0,8,1,1.175641638639615,RemoveReplica,5.323259164684098,154.1970895537866,5.0,210.0
mRUBiS #1,Reputation Service,CF1,-1.8189894035458565E-12,16156.605925643138,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,9.0,414.0
mRUBiS #1,Seller Reputation Item Filter,CF2,0.0,52137.17307032809,30.0,1.64,8,0.5,22.0,7,1,1.4886393972299505,LwRedeployComponent,11.295024934466905,99.0982168102818,5.0,122.0
mRUBiS #1,Reputation Service,CF5,-1.8189894035458565E-12,16224.435241161245,23.0,0.5,4,0.5,22.0,0,4,1.2968167080751751,AddReplica,12.901919461091776,123.4888734227509,9.0,414.0
mRUBiS #1,Comment Item Filter,CF3,0.0,34600.31793243064,23.0,1.96,13,0.5,22.0,12,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,13.0,403.0
mRUBiS #1,Comment Item Filter,CF5,0.0,34339.85044331486,23.0,0.6,13,0.5,22.0,12,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,13.0,403.0
mRUBiS #1,Category Item Filter,CF5,0.0,59155.610365214125,20.0,0.6,15,0.5,22.0,14,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,6.0,268.0
mRUBiS #1,Item Management Service,CF3,0.0,18400.273785209458,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,5.0,207.0
mRUBiS #1,Item Management Service,CF5,0.0,18208.385978733542,25.0,0.6,4,0.5,22.0,0,4,1.0771552504234878,RemoveReplica,13.448237720602824,126.90117522485181,5.0,207.0
mRUBiS #1,Persistence Service,CF2,0.0,225970.80955416805,21.0,0.35,58,0.5,22.0,58,0,1.3297309527465526,RestartComponent,16.94782753047918,97.04633434801788,13.0,418.0
mRUBiS #1,Bid and Buy Service,CF2,0.0,14146.777514147683,27.0,0.35,5,0.5,22.0,0,5,1.3561341802413516,RestartComponent,8.06065708747934,73.95946339621557,15.0,449.0
mRUBiS #1,Item Management Service,CF5,0.0,18435.470193208053,25.0,0.5,4,0.5,22.0,0,4,1.0771552504234878,AddReplica,13.448237720602824,126.90117522485181,4.0,227.0
mRUBiS #1,Inventory Service,CF3,-7.275957614183426E-12,58632.35763002356,11.0,1.9899999999999998,14,0.5,22.0,12,2,1.2034417871620937,HwRedeployComponent,13.462899920141773,85.65241198212163,8.0,57.0
mRUBiS #1,Persistence Service,CF3,0.0,229867.08725871454,21.0,3.34,59,0.5,22.0,59,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,13.0,418.0
mRUBiS #1,Inventory Service,CF5,-7.275957614183426E-12,58632.3575485987,11.0,0.6,14,0.5,22.0,12,2,1.2034417871620937,RemoveReplica,13.462899920141773,85.65241198212163,8.0,57.0
mRUBiS #1,User Management Service,CF2,0.0,21192.406002207084,30.0,1.64,4,0.5,22.0,0,4,1.4601284359665698,LwRedeployComponent,12.903071031381682,167.7922012582917,5.0,269.0
mRUBiS #1,Persistence Service,CF5,0.0,229218.57921325602,21.0,0.6,59,0.5,22.0,59,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,13.0,418.0
mRUBiS #1,Buy Now Item Filter,CF1,0.0,40152.25878749649,13.0,1.53,12,0.5,22.0,11,1,1.0094603613799904,LwRedeployComponent,12.80042434199084,79.38079925152111,6.0,144.0
mRUBiS #1,Item Management Service,CF1,0.0,18435.470193208053,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,6.0,227.0
mRUBiS #1,Item Management Service,CF5,0.0,18342.98744385152,25.0,0.6,4,0.5,22.0,0,4,1.0771552504234878,RemoveReplica,13.448237720602824,126.90117522485181,6.0,227.0
mRUBiS #1,Comment Item Filter,CF1,0.0,34339.85044331486,23.0,0.35,13,0.5,22.0,12,1,1.0555586777885382,RestartComponent,5.798189425816586,73.83963856894468,12.0,403.0
mRUBiS #1,Persistence Service,CF3,0.0,233103.86525601507,21.0,3.3699999999999997,60,0.5,22.0,60,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,12.0,418.0
mRUBiS #1,Persistence Service,CF5,0.0,233763.364963261,21.0,0.5,60,0.5,22.0,60,0,1.3297309527465526,AddReplica,16.94782753047918,97.04633434801788,12.0,418.0
mRUBiS #1,Category Item Filter,CF5,-7.275957614183426E-12,59489.235411716145,20.0,0.5,15,0.5,22.0,14,1,1.0066333636273284,AddReplica,9.717121663045125,137.96068754082563,5.0,285.0
mRUBiS #1,Comment Item Filter,CF3,0.0,34339.85044331486,23.0,1.96,13,0.5,22.0,12,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,12.0,403.0
mRUBiS #1,Past Sales Item Filter,CF2,-7.275957614183426E-12,63745.11912488741,16.0,0.35,12,0.5,22.0,11,1,1.2672395839304218,RestartComponent,16.46641841097758,88.50170647587598,7.0,92.0
mRUBiS #1,Comment Item Filter,CF5,0.0,34600.31793243064,23.0,0.5,13,0.5,22.0,12,1,1.0555586777885382,AddReplica,5.798189425816586,73.83963856894468,12.0,403.0
mRUBiS #1,Seller Reputation Item Filter,CF3,0.0,52137.17307032809,30.0,1.8099999999999998,8,0.5,22.0,7,1,1.4886393972299505,HwRedeployComponent,11.295024934466905,99.0982168102818,5.0,122.0
mRUBiS #1,Seller Reputation Item Filter,CF5,0.0,52011.181382778625,30.0,0.6,8,0.5,22.0,7,1,1.4886393972299505,RemoveReplica,11.295024934466905,99.0982168102818,5.0,122.0
mRUBiS #1,Past Sales Item Filter,CF2,-7.275957614183426E-12,63745.11912488741,16.0,1.64,12,0.5,22.0,11,1,1.2672395839304218,LwRedeployComponent,16.46641841097758,88.50170647587598,7.0,92.0
mRUBiS #1,Inventory Service,CF5,0.0,57573.346621500365,11.0,0.5,14,0.5,22.0,12,2,1.2034417871620937,AddReplica,13.462899920141773,85.65241198212163,7.0,474.0
mRUBiS #1,Comment Item Filter,CF1,0.0,37484.55739236469,23.0,1.53,14,0.5,22.0,13,1,1.0555586777885382,LwRedeployComponent,5.798189425816586,73.83963856894468,13.0,403.0
mRUBiS #1,User Management Service,CF5,3.637978807091713E-12,21095.654368098283,30.0,0.5,4,0.5,22.0,0,4,1.4601284359665698,AddReplica,12.903071031381682,167.7922012582917,5.0,430.0
mRUBiS #1,Reputation Service,CF2,0.0,16224.435241161247,23.0,0.35,4,0.5,22.0,0,4,1.2968167080751751,RestartComponent,12.901919461091776,123.4888734227509,10.0,414.0
mRUBiS #1,Query Service,CF5,0.0,417428.8236835029,27.0,0.6,115,0.5,22.0,114,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,13.0,169.0
mRUBiS #1,Buy Now Item Filter,CF2,0.0,40152.25878749649,13.0,1.9299999999999997,12,0.5,22.0,11,1,1.0094603613799904,HwRedeployComponent,12.80042434199084,79.38079925152111,6.0,144.0
mRUBiS #1,Buy Now Item Filter,CF5,0.0,39936.30403473629,13.0,0.6,12,0.5,22.0,11,1,1.0094603613799904,RemoveReplica,12.80042434199084,79.38079925152111,6.0,144.0
mRUBiS #1,Comment Item Filter,CF1,0.0,37484.55739236469,23.0,1.9899999999999998,14,0.5,22.0,13,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,13.0,403.0
mRUBiS #1,Bid and Buy Service,CF1,0.0,14146.777514147683,27.0,1.53,5,0.5,22.0,0,5,1.3561341802413516,LwRedeployComponent,8.06065708747934,73.95946339621557,15.0,449.0
mRUBiS #1,Comment Item Filter,CF5,0.0,37202.38427915593,23.0,0.6,14,0.5,22.0,13,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,13.0,403.0
mRUBiS #1,Bid and Buy Service,CF3,0.0,14146.777514147683,27.0,1.7199999999999998,5,0.5,22.0,0,5,1.3561341802413516,HwRedeployComponent,8.06065708747934,73.95946339621557,15.0,449.0
mRUBiS #1,Bid and Buy Service,CF5,0.0,14203.673112336985,27.0,0.5,5,0.5,22.0,0,5,1.3561341802413516,AddReplica,8.06065708747934,73.95946339621557,15.0,449.0
mRUBiS #1,Reputation Service,CF2,0.0,16224.435241161247,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,10.0,414.0
mRUBiS #1,Reputation Service,CF5,-16224.435241161247,-67.82931551810907,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,10.0,414.0
mRUBiS #1,Reputation Service,CF2,-16224.435241161247,0.0,23.0,0.35,4,0.5,22.0,0,4,1.2968167080751751,RestartComponent,12.901919461091776,123.4888734227509,10.0,414.0
mRUBiS #1,Last Second Sales Item Filter,CF3,0.0,19922.417606340307,12.0,1.9899999999999998,14,0.5,22.0,13,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,14.0,431.0
mRUBiS #1,Last Second Sales Item Filter,CF5,0.0,19808.437883215847,12.0,0.6,14,0.5,22.0,13,1,1.1604415902664231,RemoveReplica,5.8861767600299455,77.14137943510077,14.0,431.0
mRUBiS #1,Inventory Service,CF3,0.0,62372.128374781365,11.0,2.02,15,0.5,22.0,13,2,1.2034417871620937,HwRedeployComponent,13.462899920141773,85.65241198212163,13.0,474.0
mRUBiS #1,Inventory Service,CF5,0.0,62717.89976952043,11.0,0.5,15,0.5,22.0,13,2,1.2034417871620937,AddReplica,13.462899920141773,85.65241198212163,13.0,474.0
mRUBiS #1,Comment Item Filter,CF2,0.0,37202.38427915593,23.0,1.9899999999999998,14,0.5,22.0,13,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,12.0,403.0
mRUBiS #1,Google Authentication Service,CF3,5.820766091346741E-11,487789.8322950936,22.0,3.01,48,0.9,22.0,47,1,1.2112512772664892,HwRedeployComponent,11.913207967664766,105.9324130771619,5.0,77.0
mRUBiS #1,Comment Item Filter,CF5,0.0,37484.55739236469,23.0,0.5,14,0.5,22.0,13,1,1.0555586777885382,AddReplica,5.798189425816586,73.83963856894468,12.0,403.0
mRUBiS #1,Region Item Filter,CF2,0.0,22347.626418410273,24.0,1.64,9,0.5,22.0,8,1,1.175641638639615,LwRedeployComponent,5.323259164684098,154.1970895537866,4.0,210.0
mRUBiS #1,Google Authentication Service,CF5,5.820766091346741E-11,487774.66911051853,22.0,0.6,48,0.9,22.0,47,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,5.0,77.0
mRUBiS #1,Persistence Service,CF1,0.0,245452.19807690044,21.0,3.46,63,0.5,22.0,63,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,13.0,418.0
mRUBiS #1,Persistence Service,CF5,0.0,244759.72338429219,21.0,0.6,63,0.5,22.0,63,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,13.0,418.0
mRUBiS #1,Bid and Buy Service,CF1,0.0,14203.673112336985,27.0,1.7199999999999998,5,0.5,22.0,0,5,1.3561341802413516,HwRedeployComponent,8.06065708747934,73.95946339621557,16.0,449.0
mRUBiS #1,Bid and Buy Service,CF5,0.0,14146.777514147683,27.0,0.6,5,0.5,22.0,0,5,1.3561341802413516,RemoveReplica,8.06065708747934,73.95946339621557,16.0,449.0
mRUBiS #1,Past Sales Item Filter,CF3,-1.4551915228366852E-11,69541.28199040802,16.0,1.96,13,0.5,22.0,12,1,1.2672395839304218,HwRedeployComponent,16.46641841097758,88.50170647587598,7.0,92.0
mRUBiS #1,Past Sales Item Filter,CF5,-1.4551915228366852E-11,69540.13006123349,16.0,0.6,13,0.5,22.0,12,1,1.2672395839304218,RemoveReplica,16.46641841097758,88.50170647587598,7.0,92.0
mRUBiS #1,Comment Item Filter,CF3,0.0,37484.55739236469,23.0,1.9899999999999998,14,0.5,22.0,13,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,13.0,403.0
mRUBiS #1,Buy Now Item Filter,CF1,0.0,43567.79482004084,13.0,1.96,13,0.5,22.0,12,1,1.0094603613799904,HwRedeployComponent,12.80042434199084,79.38079925152111,5.0,144.0
mRUBiS #1,Comment Item Filter,CF5,0.0,37202.38427915593,23.0,0.6,14,0.5,22.0,13,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,13.0,403.0
mRUBiS #1,Buy Now Item Filter,CF2,-43567.79482004084,0.0,13.0,1.64,13,0.5,22.0,12,1,1.0094603613799904,LwRedeployComponent,12.80042434199084,79.38079925152111,5.0,144.0
mRUBiS #1,Buy Now Item Filter,CF5,-43567.79482004084,235.58700301113277,13.0,0.5,13,0.5,22.0,12,1,1.0094603613799904,AddReplica,12.80042434199084,79.38079925152111,5.0,144.0
mRUBiS #1,Item Management Service,CF1,0.0,18342.98744385152,25.0,1.53,4,0.5,22.0,0,4,1.0771552504234878,LwRedeployComponent,13.448237720602824,126.90117522485181,5.0,227.0
mRUBiS #1,Seller Reputation Item Filter,CF5,0.0,51654.299568976385,30.0,0.5,8,0.5,22.0,7,1,1.4886393972299505,AddReplica,11.295024934466905,99.0982168102818,4.0,336.0
mRUBiS #1,Inventory Service,CF2,-1.4551915228366852E-11,67543.27932239673,11.0,0.35,16,0.5,22.0,14,2,1.2034417871620937,RestartComponent,13.462899920141773,85.65241198212163,14.0,474.0
mRUBiS #1,Item Management Service,CF1,0.0,18342.98744385152,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,5.0,227.0
mRUBiS #1,Last Second Sales Item Filter,CF2,0.0,19808.437883215847,12.0,1.64,14,0.5,22.0,13,1,1.1604415902664231,LwRedeployComponent,5.8861767600299455,77.14137943510077,13.0,431.0
mRUBiS #1,Item Management Service,CF5,0.0,18435.470193208053,25.0,0.5,4,0.5,22.0,0,4,1.0771552504234878,AddReplica,13.448237720602824,126.90117522485181,5.0,227.0
mRUBiS #1,Query Service,CF3,0.0,454046.3534971451,27.0,5.319999999999999,125,0.5,22.0,124,1,1.1016192018337365,HwRedeployComponent,6.1646314621001395,85.67035108530558,12.0,169.0
mRUBiS #1,Query Service,CF5,0.0,454038.0551076544,27.0,0.6,125,0.5,22.0,124,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,12.0,169.0
mRUBiS #1,Availability Item Filter,CF3,3.637978807091713E-12,27159.37258378229,23.0,1.8699999999999999,10,0.5,22.0,9,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,10.0,204.0
