,Optimal_Affected_Component_Uid,Optimal_Failure,raw
80536,_SFOEpucdEeet0YmmfbMwkw,CF1,12.5961
80537,_SFOEpucdEeet0YmmfbMwkw,CF1,12.3836
80538,_SFOEpucdEeet0YmmfbMwkw,CF1,11.4304
80539,_SFOEpucdEeet0YmmfbMwkw,CF1,11.8871
80540,_SFOEpucdEeet0YmmfbMwkw,CF1,12.5815
80541,_SFOEpucdEeet0YmmfbMwkw,CF1,12.9829
80542,_SFOEpucdEeet0YmmfbMwkw,CF1,12.6641
80543,_SFOEpucdEeet0YmmfbMwkw,CF1,12.5926
80544,_SFOEpucdEeet0YmmfbMwkw,CF1,12.9829
80545,_SFOEpucdEeet0YmmfbMwkw,CF1,15.3172
80546,_SFOEpucdEeet0YmmfbMwkw,CF1,17.1181
80547,_SFOEpucdEeet0YmmfbMwkw,CF1,15.7751
80548,_SFOEpucdEeet0YmmfbMwkw,CF1,15.4661
80549,_SFOEpucdEeet0YmmfbMwkw,CF1,15.6634
80550,_SFOEpucdEeet0YmmfbMwkw,CF1,16.8796
80551,_SFOEpucdEeet0YmmfbMwkw,CF1,16.7665
80552,_SFOEpucdEeet0YmmfbMwkw,CF1,17.1423
80553,_SFOEpucdEeet0YmmfbMwkw,CF1,16.3308
80554,_SFOEpucdEeet0YmmfbMwkw,CF1,17.4203
80555,_SFOEpucdEeet0YmmfbMwkw,CF1,17.2309
80556,_SFOEpucdEeet0YmmfbMwkw,CF1,16.4468
80557,_SFOEpucdEeet0YmmfbMwkw,CF1,16.8146
80558,_SFOEpucdEeet0YmmfbMwkw,CF1,17.6179
80559,_SFOEpucdEeet0YmmfbMwkw,CF1,16.1657
80560,_SFOEpucdEeet0YmmfbMwkw,CF1,17.9285
80561,_SFOEpucdEeet0YmmfbMwkw,CF1,17.1604
80562,_SFOEpucdEeet0YmmfbMwkw,CF1,16.7575
80563,_SFOEpucdEeet0YmmfbMwkw,CF1,13.8168
80564,_SFOEpucdEeet0YmmfbMwkw,CF1,13.6929
80565,_SFOEpucdEeet0YmmfbMwkw,CF1,13.3051
80566,_SFOEpucdEeet0YmmfbMwkw,CF1,12.8797
80567,_SFOEpucdEeet0YmmfbMwkw,CF1,13.059
80568,_SFOEpucdEeet0YmmfbMwkw,CF1,14.4963
80569,_SFOEpucdEeet0YmmfbMwkw,CF1,15.1967
80570,_SFOEpucdEeet0YmmfbMwkw,CF1,14.9135
80571,_SFOEpucdEeet0YmmfbMwkw,CF1,14.1858
80572,_SFOEpucdEeet0YmmfbMwkw,CF1,13.1929
80573,_SFOEpucdEeet0YmmfbMwkw,CF1,13.5336
80574,_SFOEpucdEeet0YmmfbMwkw,CF1,13.0161
80575,_SFOEpucdEeet0YmmfbMwkw,CF1,13.6981
80576,_SFOEpucdEeet0YmmfbMwkw,CF1,14.0751
80577,_SFOEpucdEeet0YmmfbMwkw,CF1,13.4652
80578,_SFOEpucdEeet0YmmfbMwkw,CF1,12.8648
80579,_SFOEpucdEeet0YmmfbMwkw,CF1,13.4374
80580,_SFOEpucdEeet0YmmfbMwkw,CF1,13.9847
80581,_SFOEpucdEeet0YmmfbMwkw,CF1,14.1593
80582,_SFOEpucdEeet0YmmfbMwkw,CF1,13.8682
80583,_SFOEpucdEeet0YmmfbMwkw,CF1,15.2655
80584,_SFOEpucdEeet0YmmfbMwkw,CF1,14.0245
80585,_SFOEpucdEeet0YmmfbMwkw,CF1,12.2442
80586,_SFOEpucdEeet0YmmfbMwkw,CF1,12.6414
80587,_SFOEpucdEeet0YmmfbMwkw,CF1,13.4193
80588,_SFOEpucdEeet0YmmfbMwkw,CF1,13.5561
80589,_SFOEpucdEeet0YmmfbMwkw,CF1,13.9964
80590,_SFOEpucdEeet0YmmfbMwkw,CF1,13.1164
80591,_SFOEpucdEeet0YmmfbMwkw,CF1,12.6707
80592,_SFOEpucdEeet0YmmfbMwkw,CF1,11.3014
80593,_SFOEpucdEeet0YmmfbMwkw,CF1,11.5789
80594,_SFOEpucdEeet0YmmfbMwkw,CF1,11.0381
80595,_SFOEpucdEeet0YmmfbMwkw,CF1,10.6432
80596,_SFOEpucdEeet0YmmfbMwkw,CF1,9.5947
80597,_SFOEpucdEeet0YmmfbMwkw,CF1,9.2799
80598,_SFOEpucdEeet0YmmfbMwkw,CF3,28.4849
80599,_SFOEpucdEeet0YmmfbMwkw,CF3,28.4709
80600,_SFOEpucdEeet0YmmfbMwkw,CF3,29.8408
80601,_SFOEpucdEeet0YmmfbMwkw,CF3,28.6944
80602,_SFOEpucdEeet0YmmfbMwkw,CF3,28.7917
80603,_SFOEpucdEeet0YmmfbMwkw,CF3,28.1626
80604,_SFOEpucdEeet0YmmfbMwkw,CF3,28.4114
80605,_SFOEpucdEeet0YmmfbMwkw,CF3,29.8163
80606,_SFOEpucdEeet0YmmfbMwkw,CF3,29.3459
80607,_SFOEpucdEeet0YmmfbMwkw,CF3,30.6492
80608,_SFOEpucdEeet0YmmfbMwkw,CF3,30.7971
80609,_SFOEpucdEeet0YmmfbMwkw,CF3,30.1258
80610,_SFOEpucdEeet0YmmfbMwkw,CF3,27.975
80611,_SFOEpucdEeet0YmmfbMwkw,CF3,28.3112
80612,_SFOEpucdEeet0YmmfbMwkw,CF3,28.1763
80613,_SFOEpucdEeet0YmmfbMwkw,CF3,29.1181
80614,_SFOEpucdEeet0YmmfbMwkw,CF3,27.025
80615,_SFOEpucdEeet0YmmfbMwkw,CF3,27.7634
80616,_SFOEpucdEeet0YmmfbMwkw,CF3,29.0936
80617,_SFOEpucdEeet0YmmfbMwkw,CF3,29.5377
80618,_SFOEpucdEeet0YmmfbMwkw,CF3,29.8571
80619,_SFOEpucdEeet0YmmfbMwkw,CF3,30.6646
80620,_SFOEpucdEeet0YmmfbMwkw,CF3,29.8154
80621,_SFOEpucdEeet0YmmfbMwkw,CF3,30.4486
80622,_SFOEpucdEeet0YmmfbMwkw,CF3,29.1856
80623,_SFOEpucdEeet0YmmfbMwkw,CF3,29.4675
80624,_SFOEpucdEeet0YmmfbMwkw,CF3,29.2567
80625,_SFOEpucdEeet0YmmfbMwkw,CF3,30.1639
80626,_SFOEpucdEeet0YmmfbMwkw,CF3,30.3289
80627,_SFOEpucdEeet0YmmfbMwkw,CF3,30.955
80628,_SFOEpucdEeet0YmmfbMwkw,CF3,30.8562
80629,_SFOEpucdEeet0YmmfbMwkw,CF3,29.9833
80630,_SFOEpucdEeet0YmmfbMwkw,CF3,31.8177
80631,_SFOEpucdEeet0YmmfbMwkw,CF3,32.4279
80632,_SFOEpucdEeet0YmmfbMwkw,CF3,33.3223
80633,_SFOEpucdEeet0YmmfbMwkw,CF3,34.6129
80634,_SFOEpucdEeet0YmmfbMwkw,CF3,34.7304
80635,_SFOEpucdEeet0YmmfbMwkw,CF3,34.1863
80636,_SFOEpucdEeet0YmmfbMwkw,CF3,32.893
80637,_SFOEpucdEeet0YmmfbMwkw,CF3,33.0711
80638,_SFOEpucdEeet0YmmfbMwkw,CF3,33.4757
80639,_SFOEpucdEeet0YmmfbMwkw,CF3,32.3181
80640,_SFOEpucdEeet0YmmfbMwkw,CF3,31.5071
80641,_SFOEpucdEeet0YmmfbMwkw,CF3,31.3874
80642,_SFOEpucdEeet0YmmfbMwkw,CF3,31.4043
80643,_SFOEpucdEeet0YmmfbMwkw,CF3,33.0472
80644,_SFOEpucdEeet0YmmfbMwkw,CF3,32.5639
80645,_SFOEpucdEeet0YmmfbMwkw,CF3,30.5962
80646,_SFOEpucdEeet0YmmfbMwkw,CF3,32.2301
80647,_SFOEpucdEeet0YmmfbMwkw,CF3,31.3008
80648,_SFOEpucdEeet0YmmfbMwkw,CF3,30.1163
80649,_SFOEpucdEeet0YmmfbMwkw,CF3,28.7533
80650,_SFOEpucdEeet0YmmfbMwkw,CF3,29.3983
80651,_SFOEpucdEeet0YmmfbMwkw,CF3,27.0179
80652,_SFOEpucdEeet0YmmfbMwkw,CF3,28.2778
80653,_SFOEpucdEeet0YmmfbMwkw,CF3,29.0663
80654,_SFOEpucdEeet0YmmfbMwkw,CF3,29.3319
80655,_SFOEpucdEeet0YmmfbMwkw,CF3,27.872
80656,_SFOEpucdEeet0YmmfbMwkw,CF3,27.2626
80657,_SFOEpucdEeet0YmmfbMwkw,CF3,27.7742
80658,_SFOEpucdEeet0YmmfbMwkw,CF3,28.3297
80659,_SFOEpucdEeet0YmmfbMwkw,CF3,27.847
80660,_SFOEpucdEeet0YmmfbMwkw,CF3,27.6345
80661,_SFOEpucdEeet0YmmfbMwkw,CF3,28.1564
80662,_SFOEpucdEeet0YmmfbMwkw,CF3,26.3607
80663,_SFOEpucdEeet0YmmfbMwkw,CF3,27.9992
80664,_SFOEpucdEeet0YmmfbMwkw,CF3,29.1997
80665,_SFOEpucdEeet0YmmfbMwkw,CF3,29.1525
80666,_SFOEpucdEeet0YmmfbMwkw,CF3,30.3386
80667,_SFOEpucdEeet0YmmfbMwkw,CF3,29.7458
80668,_SFOEpucdEeet0YmmfbMwkw,CF3,27.8165
80669,_SFOEpucdEeet0YmmfbMwkw,CF3,28.8426
80670,_SFOEpucdEeet0YmmfbMwkw,CF3,28.5597
80671,_SFOEpucdEeet0YmmfbMwkw,CF3,28.0415
80672,_SFOEpucdEeet0YmmfbMwkw,CF3,29.6834
80673,_SFOEpucdEeet0YmmfbMwkw,CF3,27.7727
80674,_SFOEpucdEeet0YmmfbMwkw,CF3,28.272
80675,_SFOEpucdEeet0YmmfbMwkw,CF3,27.3989
80676,_SFOEpucdEeet0YmmfbMwkw,CF3,27.0115
80677,_SFOEpucdEeet0YmmfbMwkw,CF3,26.0955
80678,_SFOEpucdEeet0YmmfbMwkw,CF3,25.8715
80679,_SFOEpucdEeet0YmmfbMwkw,CF3,26.2309
80680,_SFOEpucdEeet0YmmfbMwkw,CF3,24.5996
80681,_SFOEpucdEeet0YmmfbMwkw,CF3,26.8643
80682,_SFOEpucdEeet0YmmfbMwkw,CF3,26.9674
80683,_SFOEpucdEeet0YmmfbMwkw,CF3,26.125
80684,_SFOEpucdEeet0YmmfbMwkw,CF3,26.3848
80685,_SFOEpucdEeet0YmmfbMwkw,CF3,24.8238
80686,_SFOEpucdEeet0YmmfbMwkw,CF3,25.8794
80687,_SFOEpucdEeet0YmmfbMwkw,CF3,25.3581
80688,_SFOEpucdEeet0YmmfbMwkw,CF3,25.6697
80689,_SFOEpucdEeet0YmmfbMwkw,CF3,24.9956
80690,_SFOEpucdEeet0YmmfbMwkw,CF3,25.064
80691,_SFOEpucdEeet0YmmfbMwkw,CF3,26.7429
80692,_SFOEpucdEeet0YmmfbMwkw,CF3,27.3142
80693,_SFOEpucdEeet0YmmfbMwkw,CF3,28.5017
80694,_SFOEpucdEeet0YmmfbMwkw,CF3,27.1393
80695,_SFOEpucdEeet0YmmfbMwkw,CF3,28.3662
80696,_SFOEpucdEeet0YmmfbMwkw,CF3,29.1395
80697,_SFOEpucdEeet0YmmfbMwkw,CF3,27.415
80698,_SFOEpucdEeet0YmmfbMwkw,CF3,26.7341
80699,_SFOEqucdEeet0YmmfbMwkw,CF3,26.4049
80700,_SFOEqucdEeet0YmmfbMwkw,CF3,24.263
80701,_SFOEqucdEeet0YmmfbMwkw,CF3,25.3896
80702,_SFOEqucdEeet0YmmfbMwkw,CF3,24.7245
80703,_SFOEqucdEeet0YmmfbMwkw,CF3,26.6107
80704,_SFOEqucdEeet0YmmfbMwkw,CF3,25.9172
80705,_SFOEqucdEeet0YmmfbMwkw,CF3,27.5293
80706,_SFOEqucdEeet0YmmfbMwkw,CF3,26.7395
80707,_SFOEqucdEeet0YmmfbMwkw,CF3,25.8072
80708,_SFOEqucdEeet0YmmfbMwkw,CF3,26.1573
80709,_SFOEqucdEeet0YmmfbMwkw,CF3,27.0883
80710,_SFOEqucdEeet0YmmfbMwkw,CF3,27.2757
80711,_SFOEqucdEeet0YmmfbMwkw,CF3,26.4838
80712,_SFOEqucdEeet0YmmfbMwkw,CF3,25.5302
80713,_SFOEqucdEeet0YmmfbMwkw,CF3,26.9824
80714,_SFOEqucdEeet0YmmfbMwkw,CF3,27.4465
80715,_SFOEqucdEeet0YmmfbMwkw,CF3,28.7249
80716,_SFOEqucdEeet0YmmfbMwkw,CF3,29.8669
80717,_SFOEqucdEeet0YmmfbMwkw,CF3,30.4676
80718,_SFOEqucdEeet0YmmfbMwkw,CF3,30.4068
80719,_SFOEqucdEeet0YmmfbMwkw,CF3,29.2607
80720,_SFOEqucdEeet0YmmfbMwkw,CF3,30.105
80721,_SFOEqucdEeet0YmmfbMwkw,CF3,28.5951
80722,_SFOEqucdEeet0YmmfbMwkw,CF3,28.5755
80723,_SFOEqucdEeet0YmmfbMwkw,CF3,28.3958
80724,_SFOEqucdEeet0YmmfbMwkw,CF3,29.3448
80725,_SFOEqucdEeet0YmmfbMwkw,CF3,27.9209
80726,_SFOEqucdEeet0YmmfbMwkw,CF3,28.3788
80727,_SFOEqucdEeet0YmmfbMwkw,CF3,29.5554
80728,_SFOEqucdEeet0YmmfbMwkw,CF3,30.5239
80729,_SFOEqucdEeet0YmmfbMwkw,CF3,29.8693
80730,_SFOEqucdEeet0YmmfbMwkw,CF3,29.2625
80731,_SFOEqucdEeet0YmmfbMwkw,CF3,28.5592
80732,_SFOEqucdEeet0YmmfbMwkw,CF3,26.5337
80733,_SFOEqucdEeet0YmmfbMwkw,CF3,24.4558
80734,_SFOEqucdEeet0YmmfbMwkw,CF3,25.6715
80735,_SFOEqucdEeet0YmmfbMwkw,CF3,25.2021
80736,_SFOEqucdEeet0YmmfbMwkw,CF3,24.7463
80737,_SFOEqucdEeet0YmmfbMwkw,CF3,24.1271
80738,_SFOEqucdEeet0YmmfbMwkw,CF3,24.9333
80739,_SFOEqucdEeet0YmmfbMwkw,CF3,27.2168
80740,_SFOEqucdEeet0YmmfbMwkw,CF3,26.2671
80741,_SFOEqucdEeet0YmmfbMwkw,CF3,25.5958
80742,_SFOEqucdEeet0YmmfbMwkw,CF3,26.4328
80743,_SFOEqucdEeet0YmmfbMwkw,CF3,25.091
80744,_SFOEqucdEeet0YmmfbMwkw,CF3,24.3452
80745,_SFOEqucdEeet0YmmfbMwkw,CF3,23.2287
80746,_SFOEqucdEeet0YmmfbMwkw,CF3,23.4567
80747,_SFOEqucdEeet0YmmfbMwkw,CF3,22.1878
80748,_SFOEqucdEeet0YmmfbMwkw,CF3,23.5536
80749,_SFOEqucdEeet0YmmfbMwkw,CF3,25.6728
80750,_SFOEqucdEeet0YmmfbMwkw,CF3,28.1498
80751,_SFOEqucdEeet0YmmfbMwkw,CF3,29.1727
80752,_SFOEqucdEeet0YmmfbMwkw,CF3,29.0966
80753,_SFOEqucdEeet0YmmfbMwkw,CF3,30.643
80754,_SFOEqucdEeet0YmmfbMwkw,CF3,30.0481
80755,_SFOEqucdEeet0YmmfbMwkw,CF3,28.8958
80756,_SFOEqucdEeet0YmmfbMwkw,CF3,28.0844
80757,_SFOEqucdEeet0YmmfbMwkw,CF3,26.8824
80758,_SFOEqucdEeet0YmmfbMwkw,CF3,27.242
80759,_SFOEqucdEeet0YmmfbMwkw,CF3,26.6566
80760,_SFOEqucdEeet0YmmfbMwkw,CF3,26.6005
80761,_SFOEqucdEeet0YmmfbMwkw,CF3,26.0495
80762,_SFOEqucdEeet0YmmfbMwkw,CF3,25.7913
80763,_SFOEqucdEeet0YmmfbMwkw,CF3,24.0197
80764,_SFOEqucdEeet0YmmfbMwkw,CF3,22.7189
80765,_SFOEqucdEeet0YmmfbMwkw,CF3,24.2189
80766,_SFOEqucdEeet0YmmfbMwkw,CF3,23.7784
80767,_SFOEqucdEeet0YmmfbMwkw,CF3,24.7137
80768,_SFOEqucdEeet0YmmfbMwkw,CF3,25.3457
80769,_SFOEqucdEeet0YmmfbMwkw,CF3,25.3589
80770,_SFOEqucdEeet0YmmfbMwkw,CF3,24.0479
80771,_SFOEqucdEeet0YmmfbMwkw,CF3,27.0251
80772,_SFOEqucdEeet0YmmfbMwkw,CF3,25.7883
80773,_SFOEqucdEeet0YmmfbMwkw,CF3,24.4732
80774,_SFOEqucdEeet0YmmfbMwkw,CF3,23.9405
80775,_SFOEqucdEeet0YmmfbMwkw,CF3,21.5572
80776,_SFOEqucdEeet0YmmfbMwkw,CF3,22.8298
80777,_SFOEqucdEeet0YmmfbMwkw,CF3,24.8339
80778,_SFOEqucdEeet0YmmfbMwkw,CF3,25.0557
80779,_SFOEqucdEeet0YmmfbMwkw,CF3,25.0302
80780,_SFOEqucdEeet0YmmfbMwkw,CF3,25.7326
80781,_SFOEqucdEeet0YmmfbMwkw,CF3,27.6262
80782,_SFOEqucdEeet0YmmfbMwkw,CF3,27.7083
80783,_SFOEqucdEeet0YmmfbMwkw,CF3,25.6115
80784,_SFOEqucdEeet0YmmfbMwkw,CF3,26.0618
80785,_SFOEqucdEeet0YmmfbMwkw,CF3,23.8887
80786,_SFOEqucdEeet0YmmfbMwkw,CF3,24.4932
80787,_SFOEqucdEeet0YmmfbMwkw,CF3,22.3655
80788,_SFOEqucdEeet0YmmfbMwkw,CF3,22.5355
80789,_SFOEqucdEeet0YmmfbMwkw,CF3,23.6764
80790,_SFOEqucdEeet0YmmfbMwkw,CF3,24.5461
80791,_SFOEqucdEeet0YmmfbMwkw,CF3,25.3774
80792,_SFOEqucdEeet0YmmfbMwkw,CF3,25.2028
80793,_SFOEqucdEeet0YmmfbMwkw,CF3,24.1508
80794,_SFOEqucdEeet0YmmfbMwkw,CF3,24.5847
80795,_SFOEqucdEeet0YmmfbMwkw,CF3,22.4571
80796,_SFOEqucdEeet0YmmfbMwkw,CF3,23.7653
80797,_SFOEqucdEeet0YmmfbMwkw,CF3,22.6834
80798,_SFOEqucdEeet0YmmfbMwkw,CF3,24.0722
80799,_SFOEqucdEeet0YmmfbMwkw,CF3,25.3117
80800,_SFOEsOcdEeet0YmmfbMwkw,CF2,61.9259
80801,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.7263
80802,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.7917
80803,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.2783
80804,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.4937
80805,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.1747
80806,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.6496
80807,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.7737
80808,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.415
80809,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.0413
80810,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.4217
80811,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.4125
80812,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.2293
80813,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.5404
80814,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.829
80815,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.3794
80816,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.3488
80817,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.5667
80818,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.0385
80819,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.9519
80820,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.023
80821,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.2507
80822,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.6386
80823,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.1298
80824,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.2525
80825,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.8661
80826,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.4925
80827,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.4364
80828,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.3068
80829,_SFOEsOcdEeet0YmmfbMwkw,CF2,61.0056
80830,_SFOEsOcdEeet0YmmfbMwkw,CF2,59.9886
80831,_SFOEsOcdEeet0YmmfbMwkw,CF2,59.193
80832,_SFOEsOcdEeet0YmmfbMwkw,CF2,60.2186
80833,_SFOEsOcdEeet0YmmfbMwkw,CF2,60.7477
80834,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.5297
80835,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.9173
80836,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.2699
80837,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.8469
80838,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.4049
80839,_SFOEsOcdEeet0YmmfbMwkw,CF2,59.7488
80840,_SFOEsOcdEeet0YmmfbMwkw,CF2,60.0356
80841,_SFOEsOcdEeet0YmmfbMwkw,CF2,57.8498
80842,_SFOEsOcdEeet0YmmfbMwkw,CF2,58.7657
80843,_SFOEsOcdEeet0YmmfbMwkw,CF2,60.5196
80844,_SFOEsOcdEeet0YmmfbMwkw,CF2,60.8839
80845,_SFOEsOcdEeet0YmmfbMwkw,CF2,61.0579
80846,_SFOEsOcdEeet0YmmfbMwkw,CF2,61.3697
80847,_SFOEsOcdEeet0YmmfbMwkw,CF2,59.5439
80848,_SFOEsOcdEeet0YmmfbMwkw,CF2,58.8852
80849,_SFOEsOcdEeet0YmmfbMwkw,CF2,59.1667
80850,_SFOEsOcdEeet0YmmfbMwkw,CF2,59.9883
80851,_SFOEsOcdEeet0YmmfbMwkw,CF2,58.4973
80852,_SFOEsOcdEeet0YmmfbMwkw,CF2,60.2523
80853,_SFOEsOcdEeet0YmmfbMwkw,CF2,61.0768
80854,_SFOEsOcdEeet0YmmfbMwkw,CF2,60.3904
80855,_SFOEsOcdEeet0YmmfbMwkw,CF2,61.3716
80856,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.4738
80857,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.8541
80858,_SFOEsOcdEeet0YmmfbMwkw,CF2,65.1818
80859,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.0696
80860,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.0853
80861,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.5636
80862,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.1728
80863,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.6655
80864,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.4448
80865,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.6399
80866,_SFOEsOcdEeet0YmmfbMwkw,CF2,65.7565
80867,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.0217
80868,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.8127
80869,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.8382
80870,_SFOEsOcdEeet0YmmfbMwkw,CF2,65.1469
80871,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.2416
80872,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.1993
80873,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.8664
80874,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.6524
80875,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.8193
80876,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.7625
80877,_SFOEsOcdEeet0YmmfbMwkw,CF2,66.2645
80878,_SFOEsOcdEeet0YmmfbMwkw,CF2,66.5883
80879,_SFOEsOcdEeet0YmmfbMwkw,CF2,66.4577
80880,_SFOEsOcdEeet0YmmfbMwkw,CF2,68.1064
80881,_SFOEsOcdEeet0YmmfbMwkw,CF2,67.7844
80882,_SFOEsOcdEeet0YmmfbMwkw,CF2,66.5529
80883,_SFOEsOcdEeet0YmmfbMwkw,CF2,67.4222
80884,_SFOEsOcdEeet0YmmfbMwkw,CF2,66.748
80885,_SFOEsOcdEeet0YmmfbMwkw,CF2,67.0333
80886,_SFOEsOcdEeet0YmmfbMwkw,CF2,66.2824
80887,_SFOEsOcdEeet0YmmfbMwkw,CF2,67.3175
80888,_SFOEsOcdEeet0YmmfbMwkw,CF2,66.7281
80889,_SFOEsOcdEeet0YmmfbMwkw,CF2,64.6599
80890,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.2161
80891,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.5683
80892,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.8133
80893,_SFOEsOcdEeet0YmmfbMwkw,CF2,62.14
80894,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.4935
80895,_SFOEsOcdEeet0YmmfbMwkw,CF2,63.0204
80896,_SFOEsOcdEeet0YmmfbMwkw,CF2,61.308
80897,_SFOEsOcdEeet0YmmfbMwkw,CF2,59.5153
80898,_SFOEsOcdEeet0YmmfbMwkw,CF2,59.8452
80899,_SFOEsOcdEeet0YmmfbMwkw,CF2,60.6403
80900,_SFOEsOcdEeet0YmmfbMwkw,CF2,59.5744
80901,_SFOEtucdEeet0YmmfbMwkw,CF1,10.569
80902,_SFOEtucdEeet0YmmfbMwkw,CF1,9.5895
80903,_SFOEtucdEeet0YmmfbMwkw,CF1,10.3874
80904,_SFOEtucdEeet0YmmfbMwkw,CF1,8.7093
80905,_SFOEtucdEeet0YmmfbMwkw,CF1,8.6416
80906,_SFOEtucdEeet0YmmfbMwkw,CF1,9.8807
80907,_SFOEtucdEeet0YmmfbMwkw,CF1,8.0949
80908,_SFOEtucdEeet0YmmfbMwkw,CF1,7.037
80909,_SFOEtucdEeet0YmmfbMwkw,CF1,8.3485
80910,_SFOEtucdEeet0YmmfbMwkw,CF1,7.0754
80911,_SFOEtucdEeet0YmmfbMwkw,CF1,8.901
80912,_SFOEtucdEeet0YmmfbMwkw,CF1,9.1886
80913,_SFOEtucdEeet0YmmfbMwkw,CF1,8.0402
80914,_SFOEtucdEeet0YmmfbMwkw,CF1,7.9027
80915,_SFOEtucdEeet0YmmfbMwkw,CF1,7.677
80916,_SFOEtucdEeet0YmmfbMwkw,CF1,7.3717
80917,_SFOEtucdEeet0YmmfbMwkw,CF1,7.7768
80918,_SFOEtucdEeet0YmmfbMwkw,CF1,8.7645
80919,_SFOEtucdEeet0YmmfbMwkw,CF1,8.7115
80920,_SFOEtucdEeet0YmmfbMwkw,CF1,9.3727
80921,_SFOEtucdEeet0YmmfbMwkw,CF1,7.7604
80922,_SFOEtucdEeet0YmmfbMwkw,CF1,6.4769
80923,_SFOEtucdEeet0YmmfbMwkw,CF1,7.05
80924,_SFOEtucdEeet0YmmfbMwkw,CF1,5.3602
80925,_SFOEtucdEeet0YmmfbMwkw,CF1,5.8928
80926,_SFOEtucdEeet0YmmfbMwkw,CF1,3.9223
80927,_SFOEtucdEeet0YmmfbMwkw,CF1,4.1595
80928,_SFOEtucdEeet0YmmfbMwkw,CF1,5.1604
80929,_SFOEtucdEeet0YmmfbMwkw,CF1,5.795
80930,_SFOEtucdEeet0YmmfbMwkw,CF1,6.8616
80931,_SFOEtucdEeet0YmmfbMwkw,CF1,5.3776
80932,_SFOEtucdEeet0YmmfbMwkw,CF1,5.3335
80933,_SFOEtucdEeet0YmmfbMwkw,CF1,5.6052
80934,_SFOEtucdEeet0YmmfbMwkw,CF1,6.7623
80935,_SFOEtucdEeet0YmmfbMwkw,CF1,8.0432
80936,_SFOEtucdEeet0YmmfbMwkw,CF1,6.9078
80937,_SFOEtucdEeet0YmmfbMwkw,CF1,6.5396
80938,_SFOEtucdEeet0YmmfbMwkw,CF1,5.7467
80939,_SFOEtucdEeet0YmmfbMwkw,CF1,6.2585
80940,_SFOEtucdEeet0YmmfbMwkw,CF1,7.6102
80941,_SFOEtucdEeet0YmmfbMwkw,CF1,6.2219
80942,_SFOEtucdEeet0YmmfbMwkw,CF1,6.2922
80943,_SFOEtucdEeet0YmmfbMwkw,CF1,8.2679
