,Optimal_Affected_Component_Uid,Optimal_Failure,ln
89026,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.9446
89027,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.8247
89028,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.1641
89029,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.9441
89030,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.3883
89031,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.4018
89032,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.4621
89033,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.9553
89034,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.7935
89035,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.9489
89036,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.0907
89037,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.5265
89038,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.5911
89039,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.199
89040,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.0191
89041,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.9382
89042,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.8996
89043,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.0998
89044,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.1038
89045,_SFSVGOcdEeet0YmmfbMwkw,CF3,3.0207
89046,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.2548
89047,_SFSVGOcdEeet0YmmfbMwkw,CF3,5.1327
89048,_SFSVGOcdEeet0YmmfbMwkw,CF3,5.3275
89049,_SFSVGOcdEeet0YmmfbMwkw,CF3,5.2448
89050,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.6455
89051,_SFSVGOcdEeet0YmmfbMwkw,CF3,6.0944
89052,_SFSVGOcdEeet0YmmfbMwkw,CF3,5.0188
89053,_SFSVGOcdEeet0YmmfbMwkw,CF3,5.8141
89054,_SFSVGOcdEeet0YmmfbMwkw,CF3,6.3792
89055,_SFSVGOcdEeet0YmmfbMwkw,CF3,6.5193
89056,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.9466
89057,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.078
89058,_SFSVGOcdEeet0YmmfbMwkw,CF3,5.2491
89059,_SFSVGOcdEeet0YmmfbMwkw,CF3,4.2926
89060,_SFSVGOcdEeet0YmmfbMwkw,CF3,1.2674
89061,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.9703
89062,_SFSVGOcdEeet0YmmfbMwkw,CF3,1.8622
89063,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.5887
89064,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.0428
89065,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.3549
89066,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.1603
89067,_SFSVGOcdEeet0YmmfbMwkw,CF3,1.7267
89068,_SFSVGOcdEeet0YmmfbMwkw,CF3,0.3736
89069,_SFSVGOcdEeet0YmmfbMwkw,CF3,0.9707
89070,_SFSVGOcdEeet0YmmfbMwkw,CF3,1.7679
89071,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.0534
89072,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.7464
89073,_SFSVGOcdEeet0YmmfbMwkw,CF3,1.621
89074,_SFSVGOcdEeet0YmmfbMwkw,CF3,0.7448
89075,_SFSVGOcdEeet0YmmfbMwkw,CF3,1.2664
89076,_SFSVGOcdEeet0YmmfbMwkw,CF3,0.9645
89077,_SFSVGOcdEeet0YmmfbMwkw,CF3,1.594
89078,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.3229
89079,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.4696
89080,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.4267
89081,_SFSVGOcdEeet0YmmfbMwkw,CF3,2.4444
89082,_SFSVHecdEeet0YmmfbMwkw,CF3,3.2279
89083,_SFSVHecdEeet0YmmfbMwkw,CF3,3.9494
89084,_SFSVHecdEeet0YmmfbMwkw,CF3,5.4378
89085,_SFSVHecdEeet0YmmfbMwkw,CF3,4.1824
89086,_SFSVHecdEeet0YmmfbMwkw,CF3,4.3619
89087,_SFSVHecdEeet0YmmfbMwkw,CF3,5.1176
89088,_SFSVHecdEeet0YmmfbMwkw,CF3,3.9351
89089,_SFSVHecdEeet0YmmfbMwkw,CF3,4.1306
89090,_SFSVHecdEeet0YmmfbMwkw,CF3,5.0285
89091,_SFSVHecdEeet0YmmfbMwkw,CF3,4.2568
89092,_SFSVHecdEeet0YmmfbMwkw,CF3,5.1809
89093,_SFSVHecdEeet0YmmfbMwkw,CF3,6.2138
89094,_SFSVHecdEeet0YmmfbMwkw,CF3,7.0405
89095,_SFSVHecdEeet0YmmfbMwkw,CF3,7.2599
89096,_SFSVHecdEeet0YmmfbMwkw,CF3,5.9689
89097,_SFSVHecdEeet0YmmfbMwkw,CF3,6.8753
89098,_SFSVHecdEeet0YmmfbMwkw,CF3,6.4313
89099,_SFSVHecdEeet0YmmfbMwkw,CF3,6.9294
89100,_SFSVHecdEeet0YmmfbMwkw,CF3,7.8059
89101,_SFSVHecdEeet0YmmfbMwkw,CF3,4.8273
89102,_SFSVHecdEeet0YmmfbMwkw,CF3,5.8844
89103,_SFSVHecdEeet0YmmfbMwkw,CF3,7.0952
89104,_SFSVHecdEeet0YmmfbMwkw,CF3,6.9463
89105,_SFSVHecdEeet0YmmfbMwkw,CF3,6.5079
89106,_SFSVHecdEeet0YmmfbMwkw,CF3,6.3315
89107,_SFSVHecdEeet0YmmfbMwkw,CF3,5.6736
89108,_SFSVHecdEeet0YmmfbMwkw,CF3,6.9357
89109,_SFSVHecdEeet0YmmfbMwkw,CF3,7.3539
89110,_SFSVHecdEeet0YmmfbMwkw,CF3,6.9909
89111,_SFSVHecdEeet0YmmfbMwkw,CF3,8.2374
89112,_SFSVHecdEeet0YmmfbMwkw,CF3,9.5563
89113,_SFSVHecdEeet0YmmfbMwkw,CF3,8.645
89114,_SFSVHecdEeet0YmmfbMwkw,CF3,6.9399
89115,_SFSVHecdEeet0YmmfbMwkw,CF3,6.8399
89116,_SFSVHecdEeet0YmmfbMwkw,CF3,7.8097
89117,_SFSVHecdEeet0YmmfbMwkw,CF3,7.6385
89118,_SFSVHecdEeet0YmmfbMwkw,CF3,6.6274
89119,_SFSVHecdEeet0YmmfbMwkw,CF3,5.6737
89120,_SFSVHecdEeet0YmmfbMwkw,CF3,6.0417
89121,_SFSVHecdEeet0YmmfbMwkw,CF3,5.8684
89122,_SFSVHecdEeet0YmmfbMwkw,CF3,5.4961
89123,_SFSVHecdEeet0YmmfbMwkw,CF3,5.5831
89124,_SFSVHecdEeet0YmmfbMwkw,CF3,4.3798
89125,_SFSVHecdEeet0YmmfbMwkw,CF3,4.7643
89126,_SFSVHecdEeet0YmmfbMwkw,CF3,3.7085
89127,_SFSVHecdEeet0YmmfbMwkw,CF3,4.2956
89128,_SFSVHecdEeet0YmmfbMwkw,CF3,2.219
89129,_SFSVHecdEeet0YmmfbMwkw,CF3,2.2202
89130,_SFSVHecdEeet0YmmfbMwkw,CF3,3.5214
89131,_SFSVHecdEeet0YmmfbMwkw,CF3,4.0373
89132,_SFSVHecdEeet0YmmfbMwkw,CF3,3.0463
89133,_SFSVHecdEeet0YmmfbMwkw,CF3,2.7572
89134,_SFSVHecdEeet0YmmfbMwkw,CF3,3.185
89135,_SFSVHecdEeet0YmmfbMwkw,CF3,2.5681
89136,_SFSVHecdEeet0YmmfbMwkw,CF3,2.9731
89137,_SFSVHecdEeet0YmmfbMwkw,CF3,2.4793
89138,_SFSVHecdEeet0YmmfbMwkw,CF3,-0.0106
89139,_SFSVHecdEeet0YmmfbMwkw,CF3,0.2493
89140,_SFSVHecdEeet0YmmfbMwkw,CF3,1.3758
89141,_SFSVHecdEeet0YmmfbMwkw,CF3,1.8438
89142,_SFSVHecdEeet0YmmfbMwkw,CF3,4.1688
89143,_SFSVHecdEeet0YmmfbMwkw,CF3,3.6732
89144,_SFSVHecdEeet0YmmfbMwkw,CF3,1.3732
89145,_SFSVHecdEeet0YmmfbMwkw,CF3,1.5009
89146,_SFSVHecdEeet0YmmfbMwkw,CF3,1.2018
89147,_SFSVHecdEeet0YmmfbMwkw,CF3,2.1303
89148,_SFSVHecdEeet0YmmfbMwkw,CF3,0.8151
89149,_SFSVHecdEeet0YmmfbMwkw,CF3,0.712
89150,_SFSVHecdEeet0YmmfbMwkw,CF3,0.1057
89151,_SFSVHecdEeet0YmmfbMwkw,CF3,-1.2795
89152,_SFSVHecdEeet0YmmfbMwkw,CF3,0.5233
89153,_SFSVHecdEeet0YmmfbMwkw,CF3,2.2684
89154,_SFSVHecdEeet0YmmfbMwkw,CF3,1.2141
89155,_SFSVHecdEeet0YmmfbMwkw,CF3,0.8017
89156,_SFSVHecdEeet0YmmfbMwkw,CF3,-0.3971
89157,_SFSVHecdEeet0YmmfbMwkw,CF3,0.8187
89158,_SFSVHecdEeet0YmmfbMwkw,CF3,1.9431
89159,_SFSVHecdEeet0YmmfbMwkw,CF3,1.3744
89160,_SFSVHecdEeet0YmmfbMwkw,CF3,1.6082
89161,_SFSVHecdEeet0YmmfbMwkw,CF3,0.5124
89162,_SFSVHecdEeet0YmmfbMwkw,CF3,0.0606
89163,_SFSVHecdEeet0YmmfbMwkw,CF3,0.377
89164,_SFSVHecdEeet0YmmfbMwkw,CF3,0.1673
89165,_SFSVHecdEeet0YmmfbMwkw,CF3,-0.1444
89166,_SFSVHecdEeet0YmmfbMwkw,CF3,1.5046
89167,_SFSVHecdEeet0YmmfbMwkw,CF3,1.9419
89168,_SFSVHecdEeet0YmmfbMwkw,CF3,3.2495
89169,_SFSVHecdEeet0YmmfbMwkw,CF3,2.8429
89170,_SFSVHecdEeet0YmmfbMwkw,CF3,1.1406
89171,_SFSVHecdEeet0YmmfbMwkw,CF3,2.3333
89172,_SFSVHecdEeet0YmmfbMwkw,CF3,3.2651
89173,_SFSVHecdEeet0YmmfbMwkw,CF3,2.8486
89174,_SFSVHecdEeet0YmmfbMwkw,CF3,2.6843
89175,_SFSVHecdEeet0YmmfbMwkw,CF3,3.9845
89176,_SFSVHecdEeet0YmmfbMwkw,CF3,4.2985
89177,_SFSVHecdEeet0YmmfbMwkw,CF3,3.7252
89178,_SFSVHecdEeet0YmmfbMwkw,CF3,3.1197
89179,_SFSVHecdEeet0YmmfbMwkw,CF3,2.096
89180,_SFSVHecdEeet0YmmfbMwkw,CF3,1.7573
89181,_SFSVHecdEeet0YmmfbMwkw,CF3,1.5151
89182,_SFSVHecdEeet0YmmfbMwkw,CF3,2.1528
89183,_SFSVIucdEeet0YmmfbMwkw,CF2,2.3108
89184,_SFSVIucdEeet0YmmfbMwkw,CF2,1.5675
89185,_SFSVIucdEeet0YmmfbMwkw,CF2,2.7173
89186,_SFSVIucdEeet0YmmfbMwkw,CF2,2.3039
89187,_SFSVIucdEeet0YmmfbMwkw,CF2,1.5269
89188,_SFSVIucdEeet0YmmfbMwkw,CF2,0.0358
89189,_SFSVIucdEeet0YmmfbMwkw,CF2,0.0213
89190,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.9736
89191,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.6371
89192,_SFSVIucdEeet0YmmfbMwkw,CF2,-1.6107
89193,_SFSVIucdEeet0YmmfbMwkw,CF2,0.5524
89194,_SFSVIucdEeet0YmmfbMwkw,CF2,0.5794
89195,_SFSVIucdEeet0YmmfbMwkw,CF2,1.8901
89196,_SFSVIucdEeet0YmmfbMwkw,CF2,1.6881
89197,_SFSVIucdEeet0YmmfbMwkw,CF2,0.9769
89198,_SFSVIucdEeet0YmmfbMwkw,CF2,3.3385
89199,_SFSVIucdEeet0YmmfbMwkw,CF2,2.1986
89200,_SFSVIucdEeet0YmmfbMwkw,CF2,1.1957
89201,_SFSVIucdEeet0YmmfbMwkw,CF2,1.6754
89202,_SFSVIucdEeet0YmmfbMwkw,CF2,1.5535
89203,_SFSVIucdEeet0YmmfbMwkw,CF2,1.2623
89204,_SFSVIucdEeet0YmmfbMwkw,CF2,1.8822
89205,_SFSVIucdEeet0YmmfbMwkw,CF2,3.249
89206,_SFSVIucdEeet0YmmfbMwkw,CF2,2.4763
89207,_SFSVIucdEeet0YmmfbMwkw,CF2,3.2743
89208,_SFSVIucdEeet0YmmfbMwkw,CF2,2.5131
89209,_SFSVIucdEeet0YmmfbMwkw,CF2,2.1362
89210,_SFSVIucdEeet0YmmfbMwkw,CF2,2.1045
89211,_SFSVIucdEeet0YmmfbMwkw,CF2,3.9131
89212,_SFSVIucdEeet0YmmfbMwkw,CF2,3.3547
89213,_SFSVIucdEeet0YmmfbMwkw,CF2,2.4165
89214,_SFSVIucdEeet0YmmfbMwkw,CF2,1.0242
89215,_SFSVIucdEeet0YmmfbMwkw,CF2,0.7661
89216,_SFSVIucdEeet0YmmfbMwkw,CF2,1.0221
89217,_SFSVIucdEeet0YmmfbMwkw,CF2,2.395
89218,_SFSVIucdEeet0YmmfbMwkw,CF2,2.8347
89219,_SFSVIucdEeet0YmmfbMwkw,CF2,3.1081
89220,_SFSVIucdEeet0YmmfbMwkw,CF2,3.4253
89221,_SFSVIucdEeet0YmmfbMwkw,CF2,2.1114
89222,_SFSVIucdEeet0YmmfbMwkw,CF2,1.5901
89223,_SFSVIucdEeet0YmmfbMwkw,CF2,1.5626
89224,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.4826
89225,_SFSVIucdEeet0YmmfbMwkw,CF2,0.6759
89226,_SFSVIucdEeet0YmmfbMwkw,CF2,2.0167
89227,_SFSVIucdEeet0YmmfbMwkw,CF2,1.1448
89228,_SFSVIucdEeet0YmmfbMwkw,CF2,2.2842
89229,_SFSVIucdEeet0YmmfbMwkw,CF2,2.4833
89230,_SFSVIucdEeet0YmmfbMwkw,CF2,1.9317
89231,_SFSVIucdEeet0YmmfbMwkw,CF2,1.3609
89232,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.4804
89233,_SFSVIucdEeet0YmmfbMwkw,CF2,0.3752
89234,_SFSVIucdEeet0YmmfbMwkw,CF2,0.9974
89235,_SFSVIucdEeet0YmmfbMwkw,CF2,0.1034
89236,_SFSVIucdEeet0YmmfbMwkw,CF2,0.126
89237,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.0097
89238,_SFSVIucdEeet0YmmfbMwkw,CF2,-1.5715
89239,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.4583
89240,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.4376
89241,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.7518
89242,_SFSVIucdEeet0YmmfbMwkw,CF2,0.1416
89243,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.8879
89244,_SFSVIucdEeet0YmmfbMwkw,CF2,0.5268
89245,_SFSVIucdEeet0YmmfbMwkw,CF2,-1.0193
89246,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.1377
89247,_SFSVIucdEeet0YmmfbMwkw,CF2,0.9996
89248,_SFSVIucdEeet0YmmfbMwkw,CF2,0.3452
89249,_SFSVIucdEeet0YmmfbMwkw,CF2,-2.0053
89250,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.5031
89251,_SFSVIucdEeet0YmmfbMwkw,CF2,-1.2869
89252,_SFSVIucdEeet0YmmfbMwkw,CF2,-1.3744
89253,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.1327
89254,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.7047
89255,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.0263
89256,_SFSVIucdEeet0YmmfbMwkw,CF2,0.4116
89257,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.7998
89258,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.3908
89259,_SFSVIucdEeet0YmmfbMwkw,CF2,-0.5328
89260,_SFSVIucdEeet0YmmfbMwkw,CF2,0.3473
89261,_SFSVIucdEeet0YmmfbMwkw,CF2,-1.0004
89262,_SFSVIucdEeet0YmmfbMwkw,CF2,1.3752
89263,_SFSVIucdEeet0YmmfbMwkw,CF2,1.1941
89264,_SFSVIucdEeet0YmmfbMwkw,CF2,0.6046
89265,_SFSVIucdEeet0YmmfbMwkw,CF2,2.2048
89266,_SFSVIucdEeet0YmmfbMwkw,CF2,2.9086
89267,_SFSVIucdEeet0YmmfbMwkw,CF2,4.3733
89268,_SFSVIucdEeet0YmmfbMwkw,CF2,4.6415
89269,_SFSVIucdEeet0YmmfbMwkw,CF2,4.4672
89270,_SFSVIucdEeet0YmmfbMwkw,CF2,4.7832
89271,_SFSVIucdEeet0YmmfbMwkw,CF2,5.1604
89272,_SFSVIucdEeet0YmmfbMwkw,CF2,5.6544
89273,_SFSVIucdEeet0YmmfbMwkw,CF2,4.7298
89274,_SFSVIucdEeet0YmmfbMwkw,CF2,4.8273
89275,_SFSVIucdEeet0YmmfbMwkw,CF2,5.2302
89276,_SFSVIucdEeet0YmmfbMwkw,CF2,6.5088
89277,_SFSVIucdEeet0YmmfbMwkw,CF2,4.3397
89278,_SFSVIucdEeet0YmmfbMwkw,CF2,3.9898
89279,_SFSVIucdEeet0YmmfbMwkw,CF2,4.1795
89280,_SFSVIucdEeet0YmmfbMwkw,CF2,5.2247
89281,_SFSVIucdEeet0YmmfbMwkw,CF2,4.817
89282,_SFSVIucdEeet0YmmfbMwkw,CF2,5.9131
89283,_SFSVIucdEeet0YmmfbMwkw,CF2,6.775
89284,_SFSVgecdEeet0YmmfbMwkw,CF3,4.4179
89285,_SFSVgecdEeet0YmmfbMwkw,CF3,5.8648
89286,_SFSVgecdEeet0YmmfbMwkw,CF3,5.2884
89287,_SFSVgecdEeet0YmmfbMwkw,CF3,4.6339
89288,_SFSVgecdEeet0YmmfbMwkw,CF3,4.8598
89289,_SFSVgecdEeet0YmmfbMwkw,CF3,3.3354
89290,_SFSVgecdEeet0YmmfbMwkw,CF3,2.8484
89291,_SFSVgecdEeet0YmmfbMwkw,CF3,4.0546
89292,_SFSVgecdEeet0YmmfbMwkw,CF3,4.9014
89293,_SFSVgecdEeet0YmmfbMwkw,CF3,4.7101
89294,_SFSVgecdEeet0YmmfbMwkw,CF3,4.6029
89295,_SFSVgecdEeet0YmmfbMwkw,CF3,2.6203
89296,_SFSVgecdEeet0YmmfbMwkw,CF3,3.1024
89297,_SFSVgecdEeet0YmmfbMwkw,CF3,4.0799
89298,_SFSVgecdEeet0YmmfbMwkw,CF3,4.3221
89299,_SFSVgecdEeet0YmmfbMwkw,CF3,4.7657
89300,_SFSVgecdEeet0YmmfbMwkw,CF3,4.4895
89301,_SFSVgecdEeet0YmmfbMwkw,CF3,4.0446
89302,_SFSVgecdEeet0YmmfbMwkw,CF3,3.8252
89303,_SFSVgecdEeet0YmmfbMwkw,CF3,4.4532
89304,_SFSVgecdEeet0YmmfbMwkw,CF3,4.4844
89305,_SFSVgecdEeet0YmmfbMwkw,CF3,6.3423
89306,_SFSVgecdEeet0YmmfbMwkw,CF3,4.0335
89307,_SFSVgecdEeet0YmmfbMwkw,CF3,4.2778
89308,_SFSVgecdEeet0YmmfbMwkw,CF3,3.5195
89309,_SFSVgecdEeet0YmmfbMwkw,CF3,4.0196
89310,_SFSVgecdEeet0YmmfbMwkw,CF3,4.0568
89311,_SFSVgecdEeet0YmmfbMwkw,CF3,3.4702
89312,_SFSVgecdEeet0YmmfbMwkw,CF3,3.8984
89313,_SFSVgecdEeet0YmmfbMwkw,CF3,4.9518
89314,_SFSVgecdEeet0YmmfbMwkw,CF3,3.7314
89315,_SFSVgecdEeet0YmmfbMwkw,CF3,3.5269
89316,_SFSVgecdEeet0YmmfbMwkw,CF3,3.9378
89317,_SFSVgecdEeet0YmmfbMwkw,CF3,2.7791
89318,_SFSVgecdEeet0YmmfbMwkw,CF3,2.1066
89319,_SFSVgecdEeet0YmmfbMwkw,CF3,3.3574
89320,_SFSVgecdEeet0YmmfbMwkw,CF3,4.5803
89321,_SFSVgecdEeet0YmmfbMwkw,CF3,3.9825
89322,_SFSVgecdEeet0YmmfbMwkw,CF3,3.9689
89323,_SFSVgecdEeet0YmmfbMwkw,CF3,5.9231
89324,_SFSVgecdEeet0YmmfbMwkw,CF3,5.9913
89325,_SFSVgecdEeet0YmmfbMwkw,CF3,7.1186
89326,_SFSVgecdEeet0YmmfbMwkw,CF3,8.4344
89327,_SFSVgecdEeet0YmmfbMwkw,CF3,7.3997
89328,_SFSVgecdEeet0YmmfbMwkw,CF3,9.0494
89329,_SFSVgecdEeet0YmmfbMwkw,CF3,8.1089
89330,_SFSVgecdEeet0YmmfbMwkw,CF3,6.7636
89331,_SFSVgecdEeet0YmmfbMwkw,CF3,6.1402
89332,_SFSVgecdEeet0YmmfbMwkw,CF3,7.4349
89333,_SFSVgecdEeet0YmmfbMwkw,CF3,5.7414
89334,_SFSVgecdEeet0YmmfbMwkw,CF3,5.1771
89335,_SFSVgecdEeet0YmmfbMwkw,CF3,3.4736
89336,_SFSVgecdEeet0YmmfbMwkw,CF3,4.6025
89337,_SFSVgecdEeet0YmmfbMwkw,CF3,3.6434
89338,_SFSVgecdEeet0YmmfbMwkw,CF3,3.0101
89339,_SFSVgecdEeet0YmmfbMwkw,CF3,2.2325
89340,_SFSVgecdEeet0YmmfbMwkw,CF3,1.7421
89341,_SFSVgecdEeet0YmmfbMwkw,CF3,2.9875
89342,_SFSVgecdEeet0YmmfbMwkw,CF3,3.7474
89343,_SFSVgecdEeet0YmmfbMwkw,CF3,5.1372
89344,_SFSVgecdEeet0YmmfbMwkw,CF3,4.6109
89345,_SFSVgecdEeet0YmmfbMwkw,CF3,4.2357
89346,_SFSVgecdEeet0YmmfbMwkw,CF3,4.9944
89347,_SFSVgecdEeet0YmmfbMwkw,CF3,5.644
89348,_SFSVgecdEeet0YmmfbMwkw,CF3,4.284
89349,_SFSVgecdEeet0YmmfbMwkw,CF3,2.3687
89350,_SFSVgecdEeet0YmmfbMwkw,CF3,0.5816
89351,_SFSVgecdEeet0YmmfbMwkw,CF3,2.6615
89352,_SFSVgecdEeet0YmmfbMwkw,CF3,3.898
89353,_SFSVgecdEeet0YmmfbMwkw,CF3,6.4941
89354,_SFSVgecdEeet0YmmfbMwkw,CF3,5.5022
89355,_SFSVgecdEeet0YmmfbMwkw,CF3,6.1067
89356,_SFSVgecdEeet0YmmfbMwkw,CF3,5.7409
89357,_SFSVgecdEeet0YmmfbMwkw,CF3,4.9173
89358,_SFSVgecdEeet0YmmfbMwkw,CF3,4.0964
89359,_SFSVgecdEeet0YmmfbMwkw,CF3,2.5545
89360,_SFSVgecdEeet0YmmfbMwkw,CF3,2.102
89361,_SFSVgecdEeet0YmmfbMwkw,CF3,2.4209
89362,_SFSVgecdEeet0YmmfbMwkw,CF3,2.5482
89363,_SFSVgecdEeet0YmmfbMwkw,CF3,2.144
89364,_SFSVgecdEeet0YmmfbMwkw,CF3,1.7563
89365,_SFSVgecdEeet0YmmfbMwkw,CF3,4.1831
89366,_SFSVgecdEeet0YmmfbMwkw,CF3,3.7764
89367,_SFSVgecdEeet0YmmfbMwkw,CF3,3.1977
89368,_SFSVgecdEeet0YmmfbMwkw,CF3,3.3917
89369,_SFSVgecdEeet0YmmfbMwkw,CF3,2.292
89370,_SFSVgecdEeet0YmmfbMwkw,CF3,2.1801
89371,_SFSVgecdEeet0YmmfbMwkw,CF3,0.877
89372,_SFSVgecdEeet0YmmfbMwkw,CF3,4.0835
89373,_SFSVgecdEeet0YmmfbMwkw,CF3,3.6193
89374,_SFSVgecdEeet0YmmfbMwkw,CF3,5.5644
89375,_SFSVgecdEeet0YmmfbMwkw,CF3,4.9412
89376,_SFSVgecdEeet0YmmfbMwkw,CF3,5.9115
89377,_SFSVgecdEeet0YmmfbMwkw,CF3,6.3725
89378,_SFSVgecdEeet0YmmfbMwkw,CF3,7.2766
89379,_SFSVgecdEeet0YmmfbMwkw,CF3,6.7512
89380,_SFSVgecdEeet0YmmfbMwkw,CF3,7.7199
89381,_SFSVgecdEeet0YmmfbMwkw,CF3,7.2054
89382,_SFSVgecdEeet0YmmfbMwkw,CF3,6.9952
89383,_SFSVgecdEeet0YmmfbMwkw,CF3,5.7955
89384,_SFSVgecdEeet0YmmfbMwkw,CF3,7.7812
89385,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.4189
89386,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.8115
89387,_SFSVi-cdEeet0YmmfbMwkw,CF1,5.5986
89388,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.9589
89389,_SFSVi-cdEeet0YmmfbMwkw,CF1,6.0253
89390,_SFSVi-cdEeet0YmmfbMwkw,CF1,5.5012
89391,_SFSVi-cdEeet0YmmfbMwkw,CF1,5.5591
89392,_SFSVi-cdEeet0YmmfbMwkw,CF1,7.4411
89393,_SFSVi-cdEeet0YmmfbMwkw,CF1,8.4547
89394,_SFSVi-cdEeet0YmmfbMwkw,CF1,7.962
89395,_SFSVi-cdEeet0YmmfbMwkw,CF1,6.8652
89396,_SFSVi-cdEeet0YmmfbMwkw,CF1,6.8924
89397,_SFSVi-cdEeet0YmmfbMwkw,CF1,5.9368
89398,_SFSVi-cdEeet0YmmfbMwkw,CF1,6.483
89399,_SFSVi-cdEeet0YmmfbMwkw,CF1,6.3935
89400,_SFSVi-cdEeet0YmmfbMwkw,CF1,7.0539
89401,_SFSVi-cdEeet0YmmfbMwkw,CF1,6.4767
89402,_SFSVi-cdEeet0YmmfbMwkw,CF1,6.0574
89403,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.556
89404,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.6195
89405,_SFSVi-cdEeet0YmmfbMwkw,CF1,2.4228
89406,_SFSVi-cdEeet0YmmfbMwkw,CF1,2.6151
89407,_SFSVi-cdEeet0YmmfbMwkw,CF1,1.3076
89408,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.6764
89409,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.0331
89410,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.4795
89411,_SFSVi-cdEeet0YmmfbMwkw,CF1,5.1668
89412,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.5141
89413,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.3341
89414,_SFSVi-cdEeet0YmmfbMwkw,CF1,2.8443
89415,_SFSVi-cdEeet0YmmfbMwkw,CF1,2.1333
89416,_SFSVi-cdEeet0YmmfbMwkw,CF1,2.3068
89417,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.9889
89418,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.205
89419,_SFSVi-cdEeet0YmmfbMwkw,CF1,2.5174
89420,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.4926
89421,_SFSVi-cdEeet0YmmfbMwkw,CF1,2.5601
89422,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.7866
89423,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.0116
89424,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.7072
89425,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.4622
89426,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.8984
89427,_SFSVi-cdEeet0YmmfbMwkw,CF1,3.8328
89428,_SFSVi-cdEeet0YmmfbMwkw,CF1,4.4555
89429,_SFSVi-cdEeet0YmmfbMwkw,CF1,5.5374
89430,_SFSVi-cdEeet0YmmfbMwkw,CF1,5.5983
89431,_SFSVi-cdEeet0YmmfbMwkw,CF1,6.1399
89432,_SFSVi-cdEeet0YmmfbMwkw,CF1,5.4496
