,Optimal_Affected_Component_Uid,Optimal_Failure,sqt
88134,_SFS9wOcdEeet0YmmfbMwkw,CF3,6.4915
88135,_SFS9wOcdEeet0YmmfbMwkw,CF3,5.7825
88136,_SFS9wOcdEeet0YmmfbMwkw,CF3,5.567
88137,_SFS9wOcdEeet0YmmfbMwkw,CF3,7.0878
88138,_SFS9wOcdEeet0YmmfbMwkw,CF3,7.6759
88139,_SFS9wOcdEeet0YmmfbMwkw,CF3,8.9195
88140,_SFS9wOcdEeet0YmmfbMwkw,CF3,8.5906
88141,_SFS9wOcdEeet0YmmfbMwkw,CF3,9.2127
88142,_SFS9wOcdEeet0YmmfbMwkw,CF3,8.2136
88143,_SFS9wOcdEeet0YmmfbMwkw,CF3,9.8918
88144,_SFS9wOcdEeet0YmmfbMwkw,CF3,11.3618
88145,_SFS9wOcdEeet0YmmfbMwkw,CF3,10.6699
88146,_SFS9wOcdEeet0YmmfbMwkw,CF3,9.6158
88147,_SFS9wOcdEeet0YmmfbMwkw,CF3,9.466
88148,_SFS9wOcdEeet0YmmfbMwkw,CF3,9.5935
88149,_SFS9wOcdEeet0YmmfbMwkw,CF3,10.4622
88150,_SFS9wOcdEeet0YmmfbMwkw,CF3,11.1319
88151,_SFS9wOcdEeet0YmmfbMwkw,CF3,8.9963
88152,_SFS9wOcdEeet0YmmfbMwkw,CF3,9.0989
88153,_SFS9wOcdEeet0YmmfbMwkw,CF3,8.5241
88154,_SFS9wOcdEeet0YmmfbMwkw,CF3,8.5117
88155,_SFS9wOcdEeet0YmmfbMwkw,CF3,8.3275
88156,_SFS9wOcdEeet0YmmfbMwkw,CF3,9.3025
88157,_SFS9wOcdEeet0YmmfbMwkw,CF3,10.5693
88158,_SFS9wOcdEeet0YmmfbMwkw,CF3,9.9023
88159,_SFS9wOcdEeet0YmmfbMwkw,CF3,7.1515
88160,_SFS9wOcdEeet0YmmfbMwkw,CF3,6.8055
88161,_SFS9wOcdEeet0YmmfbMwkw,CF3,6.7345
88162,_SFS9wOcdEeet0YmmfbMwkw,CF3,6.6527
88163,_SFS9wOcdEeet0YmmfbMwkw,CF3,6.8732
88164,_SFS9wOcdEeet0YmmfbMwkw,CF3,5.7965
88165,_SFS9wOcdEeet0YmmfbMwkw,CF3,5.8162
88166,_SFS9wOcdEeet0YmmfbMwkw,CF3,7.0856
88167,_SFS9wOcdEeet0YmmfbMwkw,CF3,5.4775
88168,_SFS9wOcdEeet0YmmfbMwkw,CF3,6.4673
88169,_SFS9wOcdEeet0YmmfbMwkw,CF3,7.2851
88170,_SFS9wOcdEeet0YmmfbMwkw,CF3,5.3792
88171,_SFS9wOcdEeet0YmmfbMwkw,CF3,5.1596
88172,_SFS9wOcdEeet0YmmfbMwkw,CF3,6.283
88173,_SFS9xucdEeet0YmmfbMwkw,CF1,2.7331
88174,_SFS9xucdEeet0YmmfbMwkw,CF1,2.3817
88175,_SFS9xucdEeet0YmmfbMwkw,CF1,1.8705
88176,_SFS9xucdEeet0YmmfbMwkw,CF1,1.627
88177,_SFS9xucdEeet0YmmfbMwkw,CF1,2.5899
88178,_SFS9xucdEeet0YmmfbMwkw,CF1,1.6492
88179,_SFS9xucdEeet0YmmfbMwkw,CF1,1.2273
88180,_SFS9xucdEeet0YmmfbMwkw,CF1,1.8254
88181,_SFS9xucdEeet0YmmfbMwkw,CF1,2.0721
88182,_SFS9xucdEeet0YmmfbMwkw,CF1,1.7682
88183,_SFS9xucdEeet0YmmfbMwkw,CF1,1.5814
88184,_SFS9xucdEeet0YmmfbMwkw,CF1,2.1109
88185,_SFS9xucdEeet0YmmfbMwkw,CF1,2.6705
88186,_SFS9xucdEeet0YmmfbMwkw,CF1,2.4884
88187,_SFS9xucdEeet0YmmfbMwkw,CF1,2.2149
88188,_SFS9xucdEeet0YmmfbMwkw,CF1,3.289
88189,_SFS9xucdEeet0YmmfbMwkw,CF1,3.4481
88190,_SFS9xucdEeet0YmmfbMwkw,CF1,2.8555
88191,_SFS9xucdEeet0YmmfbMwkw,CF1,3.1679
88192,_SFS9xucdEeet0YmmfbMwkw,CF1,3.9342
88193,_SFS9xucdEeet0YmmfbMwkw,CF1,3.3776
88194,_SFS9xucdEeet0YmmfbMwkw,CF1,3.9339
88195,_SFS9xucdEeet0YmmfbMwkw,CF1,2.7497
88196,_SFS9xucdEeet0YmmfbMwkw,CF1,2.6119
88197,_SFS9xucdEeet0YmmfbMwkw,CF1,3.4671
88198,_SFS9xucdEeet0YmmfbMwkw,CF1,3.6377
88199,_SFS9xucdEeet0YmmfbMwkw,CF1,3.6563
88200,_SFS9xucdEeet0YmmfbMwkw,CF1,2.2591
88201,_SFS9xucdEeet0YmmfbMwkw,CF1,-0.0167
88202,_SFS9xucdEeet0YmmfbMwkw,CF1,0.953
88203,_SFS9xucdEeet0YmmfbMwkw,CF1,1.6215
88204,_SFS9xucdEeet0YmmfbMwkw,CF1,3.7682
88205,_SFS9xucdEeet0YmmfbMwkw,CF1,4.3193
88206,_SFS9xucdEeet0YmmfbMwkw,CF1,3.2048
88207,_SFS9xucdEeet0YmmfbMwkw,CF1,5.6883
88208,_SFS9xucdEeet0YmmfbMwkw,CF1,7.007
88209,_SFS9xucdEeet0YmmfbMwkw,CF1,7.2113
88210,_SFS9xucdEeet0YmmfbMwkw,CF1,5.4771
88211,_SFS9xucdEeet0YmmfbMwkw,CF1,3.4983
88212,_SFS9xucdEeet0YmmfbMwkw,CF1,3.5036
88213,_SFS9xucdEeet0YmmfbMwkw,CF1,4.5556
88214,_SFS9xucdEeet0YmmfbMwkw,CF1,5.2327
88215,_SFS9xucdEeet0YmmfbMwkw,CF1,5.0995
88216,_SFS9xucdEeet0YmmfbMwkw,CF1,5.5065
88217,_SFS9xucdEeet0YmmfbMwkw,CF1,4.6506
88218,_SFS9xucdEeet0YmmfbMwkw,CF1,2.7831
88219,_SFS9xucdEeet0YmmfbMwkw,CF1,3.4023
88220,_SFS9xucdEeet0YmmfbMwkw,CF1,4.2097
88221,_SFS9xucdEeet0YmmfbMwkw,CF1,5.1848
88222,_SFS9xucdEeet0YmmfbMwkw,CF1,4.9085
88223,_SFS9xucdEeet0YmmfbMwkw,CF1,4.6289
88224,_SFS9xucdEeet0YmmfbMwkw,CF1,3.7291
88225,_SFS9xucdEeet0YmmfbMwkw,CF1,2.6286
88226,_SFS9xucdEeet0YmmfbMwkw,CF1,3.2878
88227,_SFS9xucdEeet0YmmfbMwkw,CF1,2.7122
88228,_SFS9xucdEeet0YmmfbMwkw,CF1,3.2053
88229,_SFS9xucdEeet0YmmfbMwkw,CF1,3.0975
88230,_SFS9xucdEeet0YmmfbMwkw,CF1,3.4689
88231,_SFS9xucdEeet0YmmfbMwkw,CF1,3.8468
88232,_SFS9xucdEeet0YmmfbMwkw,CF1,5.5258
88233,_SFS9xucdEeet0YmmfbMwkw,CF1,4.3049
88234,_SFS9xucdEeet0YmmfbMwkw,CF1,2.9902
88235,_SFS9xucdEeet0YmmfbMwkw,CF1,5.3314
88236,_SFS9xucdEeet0YmmfbMwkw,CF1,5.123
88237,_SFS9xucdEeet0YmmfbMwkw,CF1,4.2968
88238,_SFS9xucdEeet0YmmfbMwkw,CF1,4.1398
88239,_SFS9xucdEeet0YmmfbMwkw,CF1,4.1038
88240,_SFS9xucdEeet0YmmfbMwkw,CF1,4.3284
88241,_SFS9xucdEeet0YmmfbMwkw,CF1,4.614
88242,_SFS9xucdEeet0YmmfbMwkw,CF1,6.1891
88243,_SFS9xucdEeet0YmmfbMwkw,CF1,4.9246
88244,_SFS9xucdEeet0YmmfbMwkw,CF1,3.439
88245,_SFS9xucdEeet0YmmfbMwkw,CF1,2.9513
88246,_SFS9xucdEeet0YmmfbMwkw,CF1,3.0192
88247,_SFS9xucdEeet0YmmfbMwkw,CF1,3.046
88248,_SFS9xucdEeet0YmmfbMwkw,CF1,1.8488
88249,_SFS9xucdEeet0YmmfbMwkw,CF1,2.0844
88250,_SFS9xucdEeet0YmmfbMwkw,CF1,2.6771
88251,_SFS9xucdEeet0YmmfbMwkw,CF1,-0.059
88252,_SFS9xucdEeet0YmmfbMwkw,CF1,0.0231
88253,_SFS9xucdEeet0YmmfbMwkw,CF1,1.5556
88254,_SFS9xucdEeet0YmmfbMwkw,CF1,2.232
88255,_SFS9xucdEeet0YmmfbMwkw,CF1,1.5339
88256,_SFS9xucdEeet0YmmfbMwkw,CF1,0.0623
88257,_SFS9xucdEeet0YmmfbMwkw,CF1,0.5411
88258,_SFS9xucdEeet0YmmfbMwkw,CF1,0.8327
88259,_SFS9xucdEeet0YmmfbMwkw,CF1,-0.3346
88260,_SFS9xucdEeet0YmmfbMwkw,CF1,-0.8881
88261,_SFS9xucdEeet0YmmfbMwkw,CF1,-2.0787
88262,_SFS9xucdEeet0YmmfbMwkw,CF1,-1.5682
88263,_SFS9xucdEeet0YmmfbMwkw,CF1,-2.0353
88264,_SFS9xucdEeet0YmmfbMwkw,CF1,-0.6998
88265,_SFS9xucdEeet0YmmfbMwkw,CF1,-1.4118
88266,_SFS9xucdEeet0YmmfbMwkw,CF1,-1.3581
88267,_SFS9xucdEeet0YmmfbMwkw,CF1,-0.3666
88268,_SFS9xucdEeet0YmmfbMwkw,CF1,1.8153
88269,_SFS9xucdEeet0YmmfbMwkw,CF1,1.672
88270,_SFS9xucdEeet0YmmfbMwkw,CF1,2.0941
88271,_SFS9xucdEeet0YmmfbMwkw,CF1,2.4443
88272,_SFS9xucdEeet0YmmfbMwkw,CF1,3.3474
88273,_SFS9xucdEeet0YmmfbMwkw,CF1,4.2677
88274,_SFS9xucdEeet0YmmfbMwkw,CF3,3.2996
88275,_SFS9xucdEeet0YmmfbMwkw,CF3,3.2136
88276,_SFS9xucdEeet0YmmfbMwkw,CF3,2.7716
88277,_SFS9xucdEeet0YmmfbMwkw,CF3,2.1551
88278,_SFS9xucdEeet0YmmfbMwkw,CF3,2.7447
88279,_SFS9xucdEeet0YmmfbMwkw,CF3,3.4092
88280,_SFS9xucdEeet0YmmfbMwkw,CF3,3.9319
88281,_SFS9xucdEeet0YmmfbMwkw,CF3,4.2287
88282,_SFS9xucdEeet0YmmfbMwkw,CF3,4.3074
88283,_SFS9xucdEeet0YmmfbMwkw,CF3,3.8199
88284,_SFS9xucdEeet0YmmfbMwkw,CF3,4.2829
88285,_SFS9xucdEeet0YmmfbMwkw,CF3,4.5193
88286,_SFS9xucdEeet0YmmfbMwkw,CF3,5.0747
88287,_SFS9xucdEeet0YmmfbMwkw,CF3,6.0637
88288,_SFS9xucdEeet0YmmfbMwkw,CF3,6.2453
88289,_SFS9xucdEeet0YmmfbMwkw,CF3,4.0505
88290,_SFS9xucdEeet0YmmfbMwkw,CF3,3.2902
88291,_SFS9xucdEeet0YmmfbMwkw,CF3,2.5449
88292,_SFS9xucdEeet0YmmfbMwkw,CF3,2.2682
88293,_SFS9xucdEeet0YmmfbMwkw,CF3,1.2841
88294,_SFS9xucdEeet0YmmfbMwkw,CF3,1.585
88295,_SFS9xucdEeet0YmmfbMwkw,CF3,2.1972
88296,_SFS9xucdEeet0YmmfbMwkw,CF3,1.6936
88297,_SFS9xucdEeet0YmmfbMwkw,CF3,-0.2776
88298,_SFS9xucdEeet0YmmfbMwkw,CF3,0.0249
88299,_SFS9xucdEeet0YmmfbMwkw,CF3,0.029
88300,_SFS9xucdEeet0YmmfbMwkw,CF3,4.0813
88301,_SFS9xucdEeet0YmmfbMwkw,CF3,4.9872
88302,_SFS9xucdEeet0YmmfbMwkw,CF3,3.1671
88303,_SFS9xucdEeet0YmmfbMwkw,CF3,4.8477
88304,_SFS9xucdEeet0YmmfbMwkw,CF3,6.3507
88305,_SFS9xucdEeet0YmmfbMwkw,CF3,4.9977
88306,_SFS9xucdEeet0YmmfbMwkw,CF3,4.759
88307,_SFS9xucdEeet0YmmfbMwkw,CF3,3.8837
88308,_SFS9xucdEeet0YmmfbMwkw,CF3,2.777
88309,_SFS9xucdEeet0YmmfbMwkw,CF3,3.5971
88310,_SFS9xucdEeet0YmmfbMwkw,CF3,3.1765
88311,_SFS9xucdEeet0YmmfbMwkw,CF3,2.0101
88312,_SFS9xucdEeet0YmmfbMwkw,CF3,3.2619
88313,_SFS9xucdEeet0YmmfbMwkw,CF3,3.5764
88314,_SFS9xucdEeet0YmmfbMwkw,CF3,1.6392
88315,_SFS9xucdEeet0YmmfbMwkw,CF3,0.539
88316,_SFS9xucdEeet0YmmfbMwkw,CF3,0.1955
88317,_SFS9xucdEeet0YmmfbMwkw,CF3,1.0947
88318,_SFS9xucdEeet0YmmfbMwkw,CF3,1.3965
88319,_SFS9xucdEeet0YmmfbMwkw,CF3,-0.3269
88320,_SFS9xucdEeet0YmmfbMwkw,CF3,0.2257
88321,_SFS9xucdEeet0YmmfbMwkw,CF3,0.5545
88322,_SFS9xucdEeet0YmmfbMwkw,CF3,0.9193
88323,_SFS9xucdEeet0YmmfbMwkw,CF3,1.7443
88324,_SFS9xucdEeet0YmmfbMwkw,CF3,3.6161
88325,_SFS9xucdEeet0YmmfbMwkw,CF3,2.7286
88326,_SFS9xucdEeet0YmmfbMwkw,CF3,2.2209
88327,_SFS9xucdEeet0YmmfbMwkw,CF3,2.1736
88328,_SFS9xucdEeet0YmmfbMwkw,CF3,2.8374
88329,_SFS9xucdEeet0YmmfbMwkw,CF3,4.3454
88330,_SFS9xucdEeet0YmmfbMwkw,CF3,4.0325
88331,_SFS9xucdEeet0YmmfbMwkw,CF3,5.8221
88332,_SFS9xucdEeet0YmmfbMwkw,CF3,4.4988
88333,_SFS9xucdEeet0YmmfbMwkw,CF3,5.3303
88334,_SFS9xucdEeet0YmmfbMwkw,CF3,5.6121
88335,_SFS9xucdEeet0YmmfbMwkw,CF3,4.3281
88336,_SFS9xucdEeet0YmmfbMwkw,CF3,3.1499
88337,_SFS9xucdEeet0YmmfbMwkw,CF3,3.6806
88338,_SFS9xucdEeet0YmmfbMwkw,CF3,4.1165
88339,_SFS9xucdEeet0YmmfbMwkw,CF3,3.8258
88340,_SFS9xucdEeet0YmmfbMwkw,CF3,2.9687
88341,_SFS9xucdEeet0YmmfbMwkw,CF3,4.5823
88342,_SFS9xucdEeet0YmmfbMwkw,CF3,4.0554
88343,_SFS9xucdEeet0YmmfbMwkw,CF3,3.2919
88344,_SFS9xucdEeet0YmmfbMwkw,CF3,4.768
88345,_SFS9xucdEeet0YmmfbMwkw,CF3,4.5051
88346,_SFS9xucdEeet0YmmfbMwkw,CF3,4.2694
88347,_SFS9xucdEeet0YmmfbMwkw,CF3,5.0267
88348,_SFS9xucdEeet0YmmfbMwkw,CF3,6.0362
88349,_SFS9xucdEeet0YmmfbMwkw,CF3,4.5094
88350,_SFS9xucdEeet0YmmfbMwkw,CF3,5.0566
88351,_SFS9xucdEeet0YmmfbMwkw,CF3,4.7062
88352,_SFS9xucdEeet0YmmfbMwkw,CF3,3.6075
88353,_SFS9xucdEeet0YmmfbMwkw,CF3,2.5669
88354,_SFS9xucdEeet0YmmfbMwkw,CF3,2.4019
88355,_SFS9xucdEeet0YmmfbMwkw,CF3,1.6822
88356,_SFS9xucdEeet0YmmfbMwkw,CF3,3.9656
88357,_SFS9xucdEeet0YmmfbMwkw,CF3,5.9592
88358,_SFS9xucdEeet0YmmfbMwkw,CF3,6.2133
88359,_SFS9xucdEeet0YmmfbMwkw,CF3,5.1431
88360,_SFS9xucdEeet0YmmfbMwkw,CF3,6.0939
88361,_SFS9xucdEeet0YmmfbMwkw,CF3,6.5718
88362,_SFS9xucdEeet0YmmfbMwkw,CF3,6.1204
88363,_SFS9xucdEeet0YmmfbMwkw,CF3,7.7897
88364,_SFS9xucdEeet0YmmfbMwkw,CF3,7.3575
88365,_SFS9xucdEeet0YmmfbMwkw,CF3,7.4093
88366,_SFS9xucdEeet0YmmfbMwkw,CF3,8.2663
88367,_SFS9xucdEeet0YmmfbMwkw,CF3,6.5074
88368,_SFS9xucdEeet0YmmfbMwkw,CF3,7.3047
88369,_SFS9xucdEeet0YmmfbMwkw,CF3,7.6616
88370,_SFS9xucdEeet0YmmfbMwkw,CF3,6.6253
88371,_SFS9xucdEeet0YmmfbMwkw,CF3,4.962
88372,_SFS9xucdEeet0YmmfbMwkw,CF3,3.1331
88373,_SFS9xucdEeet0YmmfbMwkw,CF3,4.2791
88374,_SFS9xucdEeet0YmmfbMwkw,CF3,3.095
88375,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.2378
88376,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.1849
88377,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.543
88378,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.7891
88379,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.355
88380,_SFSU6-cdEeet0YmmfbMwkw,CF1,8.6834
88381,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.5905
88382,_SFSU6-cdEeet0YmmfbMwkw,CF1,11.0381
88383,_SFSU6-cdEeet0YmmfbMwkw,CF1,11.8686
88384,_SFSU6-cdEeet0YmmfbMwkw,CF1,10.8118
88385,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.2612
88386,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.8012
88387,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.1114
88388,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.1813
88389,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.2807
88390,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.2245
88391,_SFSU6-cdEeet0YmmfbMwkw,CF1,8.2136
88392,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.3204
88393,_SFSU6-cdEeet0YmmfbMwkw,CF1,8.9796
88394,_SFSU6-cdEeet0YmmfbMwkw,CF1,10.5203
88395,_SFSU6-cdEeet0YmmfbMwkw,CF1,10.6302
88396,_SFSU6-cdEeet0YmmfbMwkw,CF1,10.6533
88397,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.1683
88398,_SFSU6-cdEeet0YmmfbMwkw,CF1,8.7654
88399,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.3562
88400,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.5779
88401,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.7422
88402,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.1513
88403,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.7111
88404,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.1462
88405,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.2826
88406,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.9795
88407,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.9685
88408,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.679
88409,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.8225
88410,_SFSU6-cdEeet0YmmfbMwkw,CF1,8.7785
88411,_SFSU6-cdEeet0YmmfbMwkw,CF1,8.2648
88412,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.6124
88413,_SFSU6-cdEeet0YmmfbMwkw,CF1,8.7537
88414,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.3356
88415,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.4972
88416,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.655
88417,_SFSU6-cdEeet0YmmfbMwkw,CF1,8.0194
88418,_SFSU6-cdEeet0YmmfbMwkw,CF1,8.5311
88419,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.6277
88420,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.4981
88421,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.1334
88422,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.4325
88423,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.9747
88424,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.3197
88425,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.9475
88426,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.5098
88427,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.6865
88428,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.3037
88429,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.3099
88430,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.4642
88431,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.5796
88432,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.1196
88433,_SFSU6-cdEeet0YmmfbMwkw,CF1,2.8727
88434,_SFSU6-cdEeet0YmmfbMwkw,CF1,3.2719
88435,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.457
88436,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.6039
88437,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.1307
88438,_SFSU6-cdEeet0YmmfbMwkw,CF1,3.8328
88439,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.8627
88440,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.5949
88441,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.1262
88442,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.2192
88443,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.3076
88444,_SFSU6-cdEeet0YmmfbMwkw,CF1,3.9914
88445,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.2125
88446,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.2299
88447,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.9595
88448,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.1221
88449,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.2409
88450,_SFSU6-cdEeet0YmmfbMwkw,CF1,2.969
88451,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.1902
88452,_SFSU6-cdEeet0YmmfbMwkw,CF1,3.4871
88453,_SFSU6-cdEeet0YmmfbMwkw,CF1,3.973
88454,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.6545
88455,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.7004
88456,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.4448
88457,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.292
88458,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.6957
88459,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.3265
88460,_SFSU6-cdEeet0YmmfbMwkw,CF1,10.7641
88461,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.9586
88462,_SFSU6-cdEeet0YmmfbMwkw,CF1,9.7748
88463,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.8307
88464,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.798
88465,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.7719
88466,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.6852
88467,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.3067
88468,_SFSU6-cdEeet0YmmfbMwkw,CF1,4.4661
88469,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.3641
88470,_SFSU6-cdEeet0YmmfbMwkw,CF1,5.9869
88471,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.357
88472,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.6299
88473,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.7972
88474,_SFSU6-cdEeet0YmmfbMwkw,CF1,7.244
88475,_SFSU6-cdEeet0YmmfbMwkw,CF1,6.7818
88476,_SFSU9ecdEeet0YmmfbMwkw,CF1,9.0463
88477,_SFSU9ecdEeet0YmmfbMwkw,CF1,9.1455
88478,_SFSU9ecdEeet0YmmfbMwkw,CF1,10.1485
88479,_SFSU9ecdEeet0YmmfbMwkw,CF1,8.3179
88480,_SFSU9ecdEeet0YmmfbMwkw,CF1,8.6905
88481,_SFSU9ecdEeet0YmmfbMwkw,CF1,8.3295
88482,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.1556
88483,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.3312
88484,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.6508
88485,_SFSU9ecdEeet0YmmfbMwkw,CF1,8.7743
88486,_SFSU9ecdEeet0YmmfbMwkw,CF1,8.7492
88487,_SFSU9ecdEeet0YmmfbMwkw,CF1,10.0226
88488,_SFSU9ecdEeet0YmmfbMwkw,CF1,10.8892
88489,_SFSU9ecdEeet0YmmfbMwkw,CF1,11.2981
88490,_SFSU9ecdEeet0YmmfbMwkw,CF1,10.8361
88491,_SFSU9ecdEeet0YmmfbMwkw,CF1,8.6115
88492,_SFSU9ecdEeet0YmmfbMwkw,CF1,10.2606
88493,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.7853
88494,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.9053
88495,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.9661
88496,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.6975
88497,_SFSU9ecdEeet0YmmfbMwkw,CF1,8.3127
88498,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.8459
88499,_SFSU9ecdEeet0YmmfbMwkw,CF1,8.1921
88500,_SFSU9ecdEeet0YmmfbMwkw,CF1,8.7195
88501,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.6048
88502,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.2738
88503,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.3677
88504,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.2149
88505,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.1083
88506,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.2189
88507,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.6132
88508,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.3054
88509,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.909
88510,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.6911
88511,_SFSU9ecdEeet0YmmfbMwkw,CF1,4.6597
88512,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.296
88513,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.7179
88514,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.2672
88515,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.6505
88516,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.4199
88517,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.3425
88518,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.786
88519,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.5408
88520,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.8647
88521,_SFSU9ecdEeet0YmmfbMwkw,CF1,4.8436
88522,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.2788
88523,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.5067
88524,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.1052
88525,_SFSU9ecdEeet0YmmfbMwkw,CF1,4.0454
88526,_SFSU9ecdEeet0YmmfbMwkw,CF1,3.2727
88527,_SFSU9ecdEeet0YmmfbMwkw,CF1,4.4925
88528,_SFSU9ecdEeet0YmmfbMwkw,CF1,4.4428
88529,_SFSU9ecdEeet0YmmfbMwkw,CF1,3.7168
88530,_SFSU9ecdEeet0YmmfbMwkw,CF1,2.9009
88531,_SFSU9ecdEeet0YmmfbMwkw,CF1,3.8602
88532,_SFSU9ecdEeet0YmmfbMwkw,CF1,4.5616
88533,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.6169
88534,_SFSU9ecdEeet0YmmfbMwkw,CF1,5.3957
88535,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.2353
88536,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.2426
88537,_SFSU9ecdEeet0YmmfbMwkw,CF1,6.3233
88538,_SFSU9ecdEeet0YmmfbMwkw,CF1,7.8449
