,Optimal_Affected_Component_Uid,Optimal_Failure,ln
78035,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.6637
78036,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.513
78037,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.2447
78038,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.7697
78039,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.2594
78040,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.974
78041,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.4526
78042,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.2953
78043,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.2981
78044,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.7598
78045,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.3034
78046,_SFOD6ucdEeet0YmmfbMwkw,CF3,5.2404
78047,_SFOD6ucdEeet0YmmfbMwkw,CF3,5.8481
78048,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.2332
78049,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.5069
78050,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.1642
78051,_SFOD6ucdEeet0YmmfbMwkw,CF3,3.8722
78052,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.6544
78053,_SFOD6ucdEeet0YmmfbMwkw,CF3,3.9519
78054,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.1906
78055,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.6079
78056,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.9373
78057,_SFOD6ucdEeet0YmmfbMwkw,CF3,3.6452
78058,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.9115
78059,_SFOD6ucdEeet0YmmfbMwkw,CF3,5.317
78060,_SFOD6ucdEeet0YmmfbMwkw,CF3,3.7162
78061,_SFOD6ucdEeet0YmmfbMwkw,CF3,5.1358
78062,_SFOD6ucdEeet0YmmfbMwkw,CF3,5.2533
78063,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.6197
78064,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.3213
78065,_SFOD6ucdEeet0YmmfbMwkw,CF3,3.835
78066,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.6541
78067,_SFOD6ucdEeet0YmmfbMwkw,CF3,3.5406
78068,_SFOD6ucdEeet0YmmfbMwkw,CF3,5.9542
78069,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.1248
78070,_SFOD6ucdEeet0YmmfbMwkw,CF3,4.0292
78071,_SFOD6ucdEeet0YmmfbMwkw,CF3,5.1174
78072,_SFOD6ucdEeet0YmmfbMwkw,CF3,3.8658
78073,_SFOD9OcdEeet0YmmfbMwkw,CF1,5.0846
78074,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3903
78075,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.4191
78076,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.7299
78077,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.2898
78078,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5424
78079,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0416
78080,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.872
78081,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.7445
78082,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.9437
78083,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6351
78084,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.095
78085,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6042
78086,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5053
78087,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.1502
78088,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6181
78089,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.1924
78090,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.6348
78091,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3944
78092,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.4063
78093,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3747
78094,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3965
78095,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.4816
78096,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.1776
78097,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6577
78098,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5595
78099,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5136
78100,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.538
78101,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.4956
78102,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.939
78103,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.8156
78104,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.7785
78105,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0046
78106,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.1129
78107,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.8753
78108,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6831
78109,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.4313
78110,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6914
78111,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5748
78112,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.4709
78113,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.7179
78114,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0718
78115,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.2799
78116,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5417
78117,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.981
78118,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3906
78119,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.6509
78120,_SFOD9OcdEeet0YmmfbMwkw,CF1,2.9762
78121,_SFOD9OcdEeet0YmmfbMwkw,CF1,5.3283
78122,_SFOD9OcdEeet0YmmfbMwkw,CF1,5.5484
78123,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.7146
78124,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.4185
78125,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.7205
78126,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.7972
78127,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5472
78128,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.279
78129,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5005
78130,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5799
78131,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0984
78132,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.825
78133,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.6966
78134,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6435
78135,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.7135
78136,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6144
78137,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3571
78138,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.7027
78139,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0358
78140,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6711
78141,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3943
78142,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.8092
78143,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6014
78144,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.745
78145,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0601
78146,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5204
78147,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.7285
78148,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6916
78149,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0798
78150,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0901
78151,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0234
78152,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3582
78153,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.7596
78154,_SFOD9OcdEeet0YmmfbMwkw,CF1,5.0296
78155,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.7152
78156,_SFOD9OcdEeet0YmmfbMwkw,CF1,3.9131
78157,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0112
78158,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6341
78159,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.4559
78160,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3077
78161,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.2394
78162,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.4765
78163,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.5037
78164,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.7627
78165,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6254
78166,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.3386
78167,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.1394
78168,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6596
78169,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.1349
78170,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.0259
78171,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.1928
78172,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.7476
78173,_SFOD9OcdEeet0YmmfbMwkw,CF1,4.6848
78174,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.9392
78175,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4003
78176,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4966
78177,_SFOD9OcdEeet0YmmfbMwkw,CF3,5.0248
78178,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.8387
78179,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.4772
78180,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.9492
78181,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4012
78182,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.3426
78183,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.3554
78184,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.1447
78185,_SFOD9OcdEeet0YmmfbMwkw,CF3,5.4069
78186,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.7045
78187,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.9334
78188,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6037
78189,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6334
78190,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.0944
78191,_SFOD9OcdEeet0YmmfbMwkw,CF3,5.1115
78192,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.3952
78193,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.4927
78194,_SFOD9OcdEeet0YmmfbMwkw,CF3,5.1435
78195,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6976
78196,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6077
78197,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.2451
78198,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6741
78199,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.1754
78200,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.3862
78201,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.7077
78202,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.2401
78203,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6469
78204,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4491
78205,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.2315
78206,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6945
78207,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.0842
78208,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6167
78209,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6208
78210,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.1643
78211,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.0128
78212,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.6398
78213,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.4609
78214,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.8903
78215,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.3652
78216,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.2784
78217,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4331
78218,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4557
78219,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.3877
78220,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6925
78221,_SFOD9OcdEeet0YmmfbMwkw,CF3,5.0989
78222,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.9285
78223,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.8069
78224,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.993
78225,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.8415
78226,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.2109
78227,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.9962
78228,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6552
78229,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.3395
78230,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.1692
78231,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.3728
78232,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.0059
78233,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.5215
78234,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.6466
78235,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4417
78236,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.7251
78237,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.7969
78238,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.2546
78239,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.5764
78240,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.146
78241,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.1198
78242,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4387
78243,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.3331
78244,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6128
78245,_SFOD9OcdEeet0YmmfbMwkw,CF3,5.0832
78246,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.1767
78247,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4419
78248,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.7976
78249,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.9359
78250,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.9175
78251,_SFOD9OcdEeet0YmmfbMwkw,CF3,5.5477
78252,_SFOD9OcdEeet0YmmfbMwkw,CF3,5.5135
78253,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.494
78254,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.9565
78255,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.9851
78256,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.1093
78257,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4871
78258,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4932
78259,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.0135
78260,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.1637
78261,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.9665
78262,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.5759
78263,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.7881
78264,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.9371
78265,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.2673
78266,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.57
78267,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.6635
78268,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.9513
78269,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.2357
78270,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.4532
78271,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.584
78272,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.1682
78273,_SFOD9OcdEeet0YmmfbMwkw,CF3,4.5133
78274,_SFOD9OcdEeet0YmmfbMwkw,CF3,3.8486
78275,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.3837
78276,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.5117
78277,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.2663
78278,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.3997
78279,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.6101
78280,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.18
78281,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.1203
78282,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.0108
78283,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.5754
78284,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.8191
78285,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.6442
78286,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.1551
78287,_SFOD_ucdEeet0YmmfbMwkw,CF3,4.9556
78288,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7623
78289,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.4487
78290,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.4641
78291,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.9121
78292,_SFOD_ucdEeet0YmmfbMwkw,CF3,4.9838
78293,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.2808
78294,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7669
78295,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7316
78296,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.9483
78297,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.5884
78298,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.9226
78299,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.0445
78300,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.1755
78301,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.6757
78302,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.0994
78303,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7408
78304,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.5668
78305,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.8075
78306,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.8777
78307,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.342
78308,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.3188
78309,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.1615
78310,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.889
78311,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.2688
78312,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.6523
78313,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.1079
78314,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.7072
78315,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.3233
78316,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.5743
78317,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.0806
78318,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.1768
78319,_SFOD_ucdEeet0YmmfbMwkw,CF3,4.181
78320,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.7379
78321,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.3109
78322,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.2759
78323,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.502
78324,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.2753
78325,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.4177
78326,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.3772
78327,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.2556
78328,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.0876
78329,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7872
78330,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.8604
78331,_SFOD_ucdEeet0YmmfbMwkw,CF3,4.9493
78332,_SFOD_ucdEeet0YmmfbMwkw,CF3,4.3762
78333,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.0725
78334,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.4437
78335,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.1114
78336,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.1333
78337,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.929
78338,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7465
78339,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.1366
78340,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.457
78341,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.5285
78342,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.5192
78343,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.154
78344,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.9637
78345,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.565
78346,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.0608
78347,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.0743
78348,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.6961
78349,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7015
78350,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.4903
78351,_SFOD_ucdEeet0YmmfbMwkw,CF3,7.5063
78352,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.2999
78353,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.4606
78354,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.161
78355,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7231
78356,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7744
78357,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.3741
78358,_SFOD_ucdEeet0YmmfbMwkw,CF3,7.1494
78359,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.4045
78360,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.2894
78361,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.8253
78362,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7265
78363,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.5957
78364,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.3714
78365,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.5999
78366,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.0466
78367,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.0253
78368,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.0257
78369,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.88
78370,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.7515
78371,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.6732
78372,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.467
78373,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.819
78374,_SFOD_ucdEeet0YmmfbMwkw,CF3,5.3956
78375,_SFOD_ucdEeet0YmmfbMwkw,CF3,6.092
78376,_SFODcucdEeet0YmmfbMwkw,CF3,7.4484
78377,_SFODcucdEeet0YmmfbMwkw,CF3,7.0805
78378,_SFODcucdEeet0YmmfbMwkw,CF3,7.0055
78379,_SFODcucdEeet0YmmfbMwkw,CF3,7.648
78380,_SFODcucdEeet0YmmfbMwkw,CF3,7.5682
78381,_SFODcucdEeet0YmmfbMwkw,CF3,7.1215
78382,_SFODcucdEeet0YmmfbMwkw,CF3,7.6785
78383,_SFODcucdEeet0YmmfbMwkw,CF3,6.3117
78384,_SFODcucdEeet0YmmfbMwkw,CF3,5.8801
78385,_SFODcucdEeet0YmmfbMwkw,CF3,7.5933
78386,_SFODcucdEeet0YmmfbMwkw,CF3,6.7428
78387,_SFODcucdEeet0YmmfbMwkw,CF3,7.1966
78388,_SFODcucdEeet0YmmfbMwkw,CF3,7.0125
78389,_SFODcucdEeet0YmmfbMwkw,CF3,6.8766
78390,_SFODcucdEeet0YmmfbMwkw,CF3,6.8952
78391,_SFODcucdEeet0YmmfbMwkw,CF3,7.7983
78392,_SFODcucdEeet0YmmfbMwkw,CF3,6.9257
78393,_SFODcucdEeet0YmmfbMwkw,CF3,6.5008
78394,_SFODcucdEeet0YmmfbMwkw,CF3,8.0329
78395,_SFODcucdEeet0YmmfbMwkw,CF3,8.3292
78396,_SFODcucdEeet0YmmfbMwkw,CF3,7.5799
78397,_SFODcucdEeet0YmmfbMwkw,CF3,6.7982
78398,_SFODcucdEeet0YmmfbMwkw,CF3,7.3861
78399,_SFODcucdEeet0YmmfbMwkw,CF3,7.1766
78400,_SFODcucdEeet0YmmfbMwkw,CF3,7.3525
78401,_SFODcucdEeet0YmmfbMwkw,CF3,6.8902
78402,_SFODcucdEeet0YmmfbMwkw,CF3,7.0456
78403,_SFODcucdEeet0YmmfbMwkw,CF3,6.9511
78404,_SFODcucdEeet0YmmfbMwkw,CF3,7.1468
78405,_SFODcucdEeet0YmmfbMwkw,CF3,7.1686
78406,_SFODcucdEeet0YmmfbMwkw,CF3,7.3789
78407,_SFODcucdEeet0YmmfbMwkw,CF3,6.7506
78408,_SFODcucdEeet0YmmfbMwkw,CF3,6.5534
78409,_SFODcucdEeet0YmmfbMwkw,CF3,6.9555
78410,_SFODcucdEeet0YmmfbMwkw,CF3,6.9591
78411,_SFODcucdEeet0YmmfbMwkw,CF3,6.7802
78412,_SFODcucdEeet0YmmfbMwkw,CF3,7.3313
78413,_SFODcucdEeet0YmmfbMwkw,CF3,7.7362
78414,_SFODcucdEeet0YmmfbMwkw,CF3,6.6423
78415,_SFODcucdEeet0YmmfbMwkw,CF3,7.9564
78416,_SFODcucdEeet0YmmfbMwkw,CF3,7.4015
78417,_SFODcucdEeet0YmmfbMwkw,CF3,6.432
78418,_SFODcucdEeet0YmmfbMwkw,CF3,8.3451
78419,_SFODcucdEeet0YmmfbMwkw,CF3,7.5608
78420,_SFODcucdEeet0YmmfbMwkw,CF3,8.034
78421,_SFODcucdEeet0YmmfbMwkw,CF3,8.8032
78422,_SFODcucdEeet0YmmfbMwkw,CF3,7.744
78423,_SFODcucdEeet0YmmfbMwkw,CF3,7.5063
78424,_SFODcucdEeet0YmmfbMwkw,CF3,7.3228
78425,_SFODcucdEeet0YmmfbMwkw,CF3,6.7498
78426,_SFODcucdEeet0YmmfbMwkw,CF3,7.1543
78427,_SFODcucdEeet0YmmfbMwkw,CF3,6.7914
78428,_SFODcucdEeet0YmmfbMwkw,CF3,7.1241
78429,_SFODcucdEeet0YmmfbMwkw,CF3,7.3358
78430,_SFODcucdEeet0YmmfbMwkw,CF3,7.0214
78431,_SFODcucdEeet0YmmfbMwkw,CF3,7.0295
78432,_SFODcucdEeet0YmmfbMwkw,CF3,7.4686
78433,_SFODcucdEeet0YmmfbMwkw,CF3,7.1207
78434,_SFODcucdEeet0YmmfbMwkw,CF3,7.5035
78435,_SFODcucdEeet0YmmfbMwkw,CF3,7.3709
78436,_SFODcucdEeet0YmmfbMwkw,CF3,6.8212
78437,_SFODcucdEeet0YmmfbMwkw,CF3,7.6638
